time,open,high,low,close,volume,symbol,target_date
2026-07-30 07:00:00,11.0,11.0,11.0,11.0,300,ABR,2026-07-30
2026-07-30 07:00:00,49.2,50.6,49.2,50.4,2300,ABT,2026-07-30
2026-07-30 07:00:00,22.2,22.55,22.15,22.35,12071600,ACB,2026-07-30
2026-07-30 07:00:00,4.8,4.99,4.78,4.83,1090000,ACC,2026-07-30
2026-07-30 07:00:00,12.1,12.5,12.1,12.2,6900,ACL,2026-07-30
2026-07-30 07:00:00,38.8,39.6,38.6,39.5,400100,ACV,2026-07-30
2026-07-30 07:00:00,16.5,16.5,16.5,16.5,3400,ADC,2026-07-30
2026-07-30 07:00:00,10.0,10.1,9.97,10.1,361500,AFX,2026-07-30
2026-07-30 07:00:00,11.4,11.9,11.3,11.75,806400,AGG,2026-07-30
2026-07-30 07:00:00,32.5,33.8,32.4,32.4,9500,AGP,2026-07-30
2026-07-30 07:00:00,155.0,155.0,149.9,149.9,1900,AGX,2026-07-30
2026-07-30 07:00:00,6.7,6.7,6.6,6.6,1100,ALV,2026-07-30
2026-07-30 07:00:00,24.45,24.5,24.0,24.5,6600,ANT,2026-07-30
2026-07-30 07:00:00,17.0,17.7,17.0,17.6,585900,ANV,2026-07-30
2026-07-30 07:00:00,46.0,47.0,46.0,46.8,27600,APF,2026-07-30
2026-07-30 07:00:00,4.57,4.85,4.57,4.66,323800,APG,2026-07-30
2026-07-30 07:00:00,4.1,4.2,4.1,4.2,200,APP,2026-07-30
2026-07-30 07:00:00,5.8,5.97,5.8,5.95,349200,ASM,2026-07-30
2026-07-30 07:00:00,7.7,7.9,7.5,7.9,18000,AVG,2026-07-30
2026-07-30 07:00:00,10.5,10.6,10.5,10.6,5800,BAB,2026-07-30
2026-07-30 07:00:00,29.2,30.0,29.1,29.65,2402300,BAF,2026-07-30
2026-07-30 07:00:00,7.5,7.5,7.5,7.5,3200,BAL,2026-07-30
2026-07-30 07:00:00,20.0,20.0,19.8,19.9,9800,BCA,2026-07-30
2026-07-30 07:00:00,34.95,36.5,34.9,36.3,842100,BCM,2026-07-30
2026-07-30 07:00:00,21.5,21.5,21.5,21.5,300,BHA,2026-07-30
2026-07-30 07:00:00,29.6,29.7,29.6,29.7,1800,BHN,2026-07-30
2026-07-30 07:00:00,19.0,19.0,18.0,19.0,2600,BLT,2026-07-30
2026-07-30 07:00:00,11.7,11.8,11.7,11.8,2600,BMJ,2026-07-30
2026-07-30 07:00:00,13.1,13.4,13.0,13.3,131500,BMS,2026-07-30
2026-07-30 07:00:00,2.6,2.6,2.6,2.6,100,BTN,2026-07-30
