time,open,high,low,close,volume,symbol,target_date
2026-06-30 07:00:00,11.3,11.6,11.2,11.6,4900,ABR,2026-06-30
2026-06-30 07:00:00,54.9,55.5,54.9,55.0,3100,ABT,2026-06-30
2026-06-30 07:00:00,22.95,22.95,22.6,22.65,6785500,ACB,2026-06-30
2026-06-30 07:00:00,11.95,12.0,11.7,12.0,5900,ACC,2026-06-30
2026-06-30 07:00:00,44.0,44.2,43.8,44.0,381600,ACV,2026-06-30
2026-06-30 07:00:00,17.4,17.4,17.4,17.4,100,ADC,2026-06-30
2026-06-30 07:00:00,10.15,10.15,9.95,10.15,50800,AFX,2026-06-30
2026-06-30 07:00:00,10.8,10.8,10.7,10.7,9500,AG1,2026-06-30
2026-06-30 07:00:00,11.75,11.85,11.65,11.75,276400,AGG,2026-06-30
2026-06-30 07:00:00,34.8,35.0,34.0,34.0,5700,AGP,2026-06-30
2026-06-30 07:00:00,164.6,164.6,160.4,160.5,2400,AGX,2026-06-30
2026-06-30 07:00:00,6.9,7.0,6.8,6.9,4900,ALV,2026-06-30
2026-06-30 07:00:00,25.75,27.0,24.85,27.0,26100,ANT,2026-06-30
2026-06-30 07:00:00,21.65,21.75,21.15,21.25,1005800,ANV,2026-06-30
2026-06-30 07:00:00,47.3,47.6,47.0,47.4,43700,APF,2026-06-30
2026-06-30 07:00:00,4.7,4.86,4.7,4.74,327900,APG,2026-06-30
2026-06-30 07:00:00,4.0,4.3,4.0,4.3,600,APP,2026-06-30
2026-06-30 07:00:00,6.03,6.03,5.98,6.0,335400,ASM,2026-06-30
2026-06-30 07:00:00,24.7,24.7,24.7,24.7,500,ATS,2026-06-30
2026-06-30 07:00:00,41.7,41.7,41.5,41.5,300,AVC,2026-06-30
2026-06-30 07:00:00,9.0,9.1,8.9,8.9,13100,AVG,2026-06-30
2026-06-30 07:00:00,11.8,11.8,11.5,11.6,23100,BAB,2026-06-30
2026-06-30 07:00:00,29.3,29.65,29.3,29.65,862900,BAF,2026-06-30
2026-06-30 07:00:00,20.8,20.8,20.8,20.8,4500,BCA,2026-06-30
