time,open,high,low,close,volume,symbol,target_date
2026-08-11 07:00:00,12.55,12.65,12.55,12.65,13500,ABR,2026-08-11
2026-08-11 07:00:00,50.9,50.9,50.0,50.5,22500,ABT,2026-08-11
2026-08-11 07:00:00,22.65,22.75,22.5,22.65,9756800,ACB,2026-08-11
2026-08-11 07:00:00,4.9,4.9,4.75,4.75,823600,ACC,2026-08-11
2026-08-11 07:00:00,12.35,12.35,11.8,12.15,6000,ACL,2026-08-11
2026-08-11 07:00:00,42.3,42.8,41.0,41.4,607700,ACV,2026-08-11
2026-08-11 07:00:00,10.4,10.4,9.95,10.3,184700,AFX,2026-08-11
2026-08-11 07:00:00,11.5,11.7,11.5,11.7,2900,AG1,2026-08-11
2026-08-11 07:00:00,11.4,11.45,11.3,11.4,187300,AGG,2026-08-11
2026-08-11 07:00:00,31.0,31.2,30.0,30.0,10500,AGP,2026-08-11
2026-08-11 07:00:00,7.0,7.0,7.0,7.0,100,ALV,2026-08-11
2026-08-11 07:00:00,20.75,20.75,19.8,19.9,22600,ANT,2026-08-11
2026-08-11 07:00:00,17.7,17.95,17.6,17.6,327000,ANV,2026-08-11
2026-08-11 07:00:00,45.2,45.3,45.2,45.2,10800,APF,2026-08-11
2026-08-11 07:00:00,5.06,5.1,4.95,4.95,305400,APG,2026-08-11
2026-08-11 07:00:00,4.2,4.2,4.1,4.2,1500,APP,2026-08-11
2026-08-11 07:00:00,6.01,6.05,5.99,6.0,103300,ASM,2026-08-11
2026-08-11 07:00:00,40.0,40.0,40.0,40.0,500,AVC,2026-08-11
2026-08-11 07:00:00,8.7,8.8,8.4,8.7,34800,AVG,2026-08-11
2026-08-11 07:00:00,10.7,10.8,10.7,10.7,3700,BAB,2026-08-11
2026-08-11 07:00:00,30.6,31.15,30.4,31.05,2497500,BAF,2026-08-11
2026-08-11 07:00:00,19.6,19.6,19.6,19.6,200,BCA,2026-08-11
2026-08-11 07:00:00,43.8,43.8,41.15,41.15,1897500,BCM,2026-08-11
2026-08-11 07:00:00,30.55,30.65,30.55,30.65,3500,BHN,2026-08-11
2026-08-11 07:00:00,7.9,7.9,7.9,7.9,200,BLI,2026-08-11
2026-08-11 07:00:00,13.4,13.5,11.4,11.4,2100,BMJ,2026-08-11
2026-08-11 07:00:00,13.2,13.3,13.1,13.1,83700,BMS,2026-08-11
2026-08-11 07:00:00,2.5,2.5,2.5,2.5,3500,BTN,2026-08-11
2026-08-11 07:00:00,7.44,7.5,7.43,7.45,28500,BTP,2026-08-11
2026-08-11 07:00:00,4.9,5.0,4.9,5.0,3200,BTS,2026-08-11
2026-08-11 07:00:00,13.6,14.5,13.6,13.9,2500,BVL,2026-08-11
2026-08-11 07:00:00,28.0,28.4,27.1,27.2,1166800,BVS,2026-08-11
2026-08-11 07:00:00,14.2,14.2,14.2,14.2,5300,CCR,2026-08-11
2026-08-11 07:00:00,26.0,26.0,25.4,25.4,600,CDN,2026-08-11
2026-08-11 07:00:00,9.7,9.7,9.3,9.3,7500,CIA,2026-08-11
2026-08-11 07:00:00,20.0,20.0,20.0,20.0,100,CKD,2026-08-11
2026-08-11 07:00:00,27.4,27.8,27.2,27.4,115500,CLI,2026-08-11
2026-08-11 07:00:00,57.0,57.0,57.0,57.0,500,CLM,2026-08-11
2026-08-11 07:00:00,13.3,13.3,13.2,13.3,31600,CLX,2026-08-11
2026-08-11 07:00:00,17.7,18.0,17.4,17.8,19100,CMN,2026-08-11
2026-08-11 07:00:00,30.0,30.2,29.9,30.2,45200,CQN,2026-08-11
2026-08-11 07:00:00,6.2,7.2,6.2,7.2,300,CQT,2026-08-11
2026-08-11 07:00:00,7.34,7.34,7.1,7.2,149200,CRE,2026-08-11
2026-08-11 07:00:00,24.5,24.5,24.5,24.5,200,CRV,2026-08-11
2026-08-11 07:00:00,10.6,10.7,10.3,10.5,11500,CSC,2026-08-11
2026-08-11 07:00:00,14.7,14.7,14.0,14.0,182700,CSM,2026-08-11
2026-08-11 07:00:00,10.2,10.2,10.1,10.1,7200,CST,2026-08-11
2026-08-11 07:00:00,22.5,22.5,22.1,22.35,347900,CSV,2026-08-11
2026-08-11 07:00:00,16.1,16.1,16.1,16.1,400,CTB,2026-08-11
2026-08-11 07:00:00,32.5,32.8,32.3,32.3,7727200,CTG,2026-08-11
2026-08-11 07:00:00,19.4,19.6,19.3,19.4,183400,CTI,2026-08-11
2026-08-11 07:00:00,7.1,7.3,6.8,7.3,92700,CTP,2026-08-11
2026-08-11 07:00:00,77.1,77.3,75.5,75.5,255800,CTR,2026-08-11
2026-08-11 07:00:00,5.1,5.3,5.1,5.2,1900,CTX,2026-08-11
2026-08-11 07:00:00,25.0,26.55,25.0,25.0,2800,CVT,2026-08-11
2026-08-11 07:00:00,28.65,28.65,28.2,28.2,14600,D2D,2026-08-11
2026-08-11 07:00:00,16.9,16.95,16.7,16.7,1160800,DBC,2026-08-11
2026-08-11 07:00:00,49.6,49.6,48.6,49.55,7800,DBD,2026-08-11
2026-08-11 07:00:00,5.9,5.9,5.9,5.9,100,DC1,2026-08-11
2026-08-11 07:00:00,39.6,40.0,38.2,38.4,764900,DCL,2026-08-11
2026-08-11 07:00:00,43.65,44.25,43.65,44.1,394100,DGC,2026-08-11
2026-08-11 07:00:00,40.3,41.55,40.2,41.15,1306300,DGW,2026-08-11
2026-08-11 07:00:00,48.9,48.9,48.55,48.6,13800,DHA,2026-08-11
2026-08-11 07:00:00,12.4,12.4,11.5,11.6,217400,DHB,2026-08-11
2026-08-11 07:00:00,27.5,27.5,27.5,27.5,100,DHD,2026-08-11
2026-08-11 07:00:00,6.6,7.0,6.35,6.37,3700,DHM,2026-08-11
2026-08-11 07:00:00,7.4,7.4,7.4,7.4,2400,DIH,2026-08-11
2026-08-11 07:00:00,2.31,2.33,2.3,2.33,543100,DLG,2026-08-11
2026-08-11 07:00:00,5.6,7.2,5.6,7.2,3300,DPC,2026-08-11
2026-08-11 07:00:00,36.7,36.7,36.35,36.35,120500,DPR,2026-08-11
2026-08-11 07:00:00,1.7,1.73,1.65,1.73,305400,DRH,2026-08-11
2026-08-11 07:00:00,13.2,13.3,13.1,13.3,470100,DRI,2026-08-11
2026-08-11 07:00:00,11.25,11.25,10.85,11.0,12900,DSC,2026-08-11
2026-08-11 07:00:00,8.7,9.3,8.7,9.2,152400,DST,2026-08-11
2026-08-11 07:00:00,1.8,1.8,1.8,1.8,9600,DTI,2026-08-11
2026-08-11 07:00:00,10.2,10.2,10.2,10.2,1100,DTL,2026-08-11
2026-08-11 07:00:00,18.9,18.9,18.6,18.6,37500,DVN,2026-08-11
2026-08-11 07:00:00,3.5,3.5,3.5,3.5,200,DXV,2026-08-11
2026-08-11 07:00:00,10.4,10.4,10.4,10.4,400,EBS,2026-08-11
2026-08-11 07:00:00,1.7,1.7,1.7,1.7,20300,EIN,2026-08-11
2026-08-11 07:00:00,16.0,16.1,15.75,16.1,344100,ELC,2026-08-11
2026-08-11 07:00:00,4.53,4.63,4.4,4.49,907400,EVG,2026-08-11
2026-08-11 07:00:00,5.7,5.8,5.6,5.8,279100,EVS,2026-08-11
2026-08-11 07:00:00,3.0,3.04,3.0,3.04,12400,FCM,2026-08-11
2026-08-11 07:00:00,11.0,11.1,10.85,11.1,683700,FCN,2026-08-11
2026-08-11 07:00:00,138.1,146.5,138.0,146.5,1428500,FRT,2026-08-11
2026-08-11 07:00:00,12.5,12.5,12.1,12.5,19800,GDA,2026-08-11
2026-08-11 07:00:00,70.0,74.3,69.1,74.3,3288900,GEE,2026-08-11
2026-08-11 07:00:00,24.45,24.55,24.45,24.5,4900,GHC,2026-08-11
2026-08-11 07:00:00,4.4,4.4,4.4,4.4,900,GMC,2026-08-11
2026-08-11 07:00:00,6.98,6.98,6.98,6.98,100,GMH,2026-08-11
2026-08-11 07:00:00,2.0,2.0,2.0,2.0,100,GPC,2026-08-11
2026-08-11 07:00:00,26.7,26.7,23.7,23.7,600,GSM,2026-08-11
2026-08-11 07:00:00,9.92,9.96,9.9,9.93,93800,GSP,2026-08-11
2026-08-11 07:00:00,8.6,8.6,8.6,8.6,1600,HAC,2026-08-11
2026-08-11 07:00:00,14.15,14.5,14.1,14.1,2999700,HAG,2026-08-11
2026-08-11 07:00:00,6.88,7.3,6.88,7.3,94300,HAP,2026-08-11
2026-08-11 07:00:00,9.44,9.44,8.55,8.55,13500,HAS,2026-08-11
2026-08-11 07:00:00,25.0,25.0,25.0,25.0,2900,HC3,2026-08-11
2026-08-11 07:00:00,6.1,6.15,6.08,6.08,38100,HCD,2026-08-11
2026-08-11 07:00:00,26.95,27.1,26.8,26.9,8298300,HDB,2026-08-11
2026-08-11 07:00:00,17.05,17.1,16.8,16.8,998200,HDG,2026-08-11
2026-08-11 07:00:00,11.0,11.3,11.0,11.3,10300,HEP,2026-08-11
2026-08-11 07:00:00,0.8,0.8,0.7,0.8,30800,HHG,2026-08-11
2026-08-11 07:00:00,3.75,3.75,3.56,3.6,190000,HID,2026-08-11
2026-08-11 07:00:00,7.3,7.7,7.2,7.7,5000,HIO,2026-08-11
2026-08-11 07:00:00,13.7,13.8,13.0,13.8,16500,HKT,2026-08-11
2026-08-11 07:00:00,9.7,9.7,9.7,9.7,2300,HMR,2026-08-11
2026-08-11 07:00:00,30.2,30.2,29.5,29.5,7700,HMS,2026-08-11
2026-08-11 07:00:00,16.2,16.3,16.2,16.3,3600,HPD,2026-08-11
2026-08-11 07:00:00,16.0,16.0,16.0,16.0,1000,HPH,2026-08-11
2026-08-11 07:00:00,4.36,4.46,4.35,4.37,1006900,HPX,2026-08-11
2026-08-11 07:00:00,13.35,13.35,13.2,13.25,101300,HT1,2026-08-11
2026-08-11 07:00:00,3.0,3.1,2.8,3.1,66100,HU3,2026-08-11
2026-08-11 07:00:00,15.5,15.5,15.3,15.3,6600,ICG,2026-08-11
2026-08-11 07:00:00,4.96,5.06,4.96,5.0,95100,IDI,2026-08-11
2026-08-11 07:00:00,20.2,20.4,20.0,20.4,15000,IDV,2026-08-11
2026-08-11 07:00:00,7.99,8.19,7.84,7.86,3284300,IJC,2026-08-11
2026-08-11 07:00:00,6.8,7.2,6.8,7.2,600,ILA,2026-08-11
2026-08-11 07:00:00,7.1,7.1,7.1,7.1,100,ILC,2026-08-11
2026-08-11 07:00:00,36.85,37.8,36.85,37.2,4500,IMP,2026-08-11
2026-08-11 07:00:00,12.95,12.95,12.05,12.9,4900,ITD,2026-08-11
2026-08-11 07:00:00,3.08,3.1,3.06,3.08,108500,JVC,2026-08-11
2026-08-11 07:00:00,51.9,51.9,51.4,51.5,112100,KDC,2026-08-11
2026-08-11 07:00:00,5.3,5.3,5.3,5.3,800,KGM,2026-08-11
2026-08-11 07:00:00,2.37,2.37,2.34,2.36,2000,KMR,2026-08-11
2026-08-11 07:00:00,23.0,23.8,22.5,23.8,507300,L14,2026-08-11
2026-08-11 07:00:00,7.9,8.0,7.9,8.0,4600,LAI,2026-08-11
2026-08-11 07:00:00,27.1,27.95,27.1,27.35,70200,LBM,2026-08-11
2026-08-11 07:00:00,7.9,7.9,7.9,7.9,95400,LDP,2026-08-11
2026-08-11 07:00:00,46.0,46.7,45.7,45.7,3200,LHC,2026-08-11
2026-08-11 07:00:00,35.6,36.0,34.7,35.8,17300,LSG,2026-08-11
2026-08-11 07:00:00,31.0,31.0,31.0,31.0,300,MA1,2026-08-11
2026-08-11 07:00:00,11.5,12.4,11.5,12.4,700,MAC,2026-08-11
2026-08-11 07:00:00,20.5,20.55,20.35,20.35,18715600,MBB,2026-08-11
2026-08-11 07:00:00,2.6,2.6,2.5,2.5,39800,MCG,2026-08-11
2026-08-11 07:00:00,26.8,26.8,26.0,26.0,28500,MCM,2026-08-11
2026-08-11 07:00:00,4.8,4.9,4.6,4.7,4200,MCO,2026-08-11
2026-08-11 07:00:00,6.0,6.0,6.0,6.0,1000,MEL,2026-08-11
2026-08-11 07:00:00,10.0,10.0,10.0,10.0,1400,MIC,2026-08-11
2026-08-11 07:00:00,16.85,16.9,16.6,16.6,144900,MIG,2026-08-11
2026-08-11 07:00:00,28.4,28.4,28.0,28.2,11800,MML,2026-08-11
2026-08-11 07:00:00,15.0,15.1,14.7,14.8,13800,MPC,2026-08-11
2026-08-11 07:00:00,16.2,16.3,16.2,16.25,4645200,MSB,2026-08-11
2026-08-11 07:00:00,67.8,68.2,67.1,67.1,2876400,MSN,2026-08-11
2026-08-11 07:00:00,11.95,12.05,11.9,11.95,1104600,NAB,2026-08-11
2026-08-11 07:00:00,48.15,48.25,48.05,48.15,305400,NAF,2026-08-11
2026-08-11 07:00:00,7.1,7.2,7.0,7.2,45000,NAG,2026-08-11
2026-08-11 07:00:00,30.6,30.6,30.6,30.6,600,NAS,2026-08-11
2026-08-11 07:00:00,36.0,36.5,36.0,36.5,3000,ND2,2026-08-11
2026-08-11 07:00:00,4.7,4.7,4.7,4.7,3300,NDT,2026-08-11
2026-08-11 07:00:00,5.5,5.5,5.5,5.5,1000,NDX,2026-08-11
2026-08-11 07:00:00,8.31,8.47,8.31,8.46,112700,NHA,2026-08-11
2026-08-11 07:00:00,9.76,9.89,9.73,9.88,21100,NHH,2026-08-11
2026-08-11 07:00:00,11.55,11.8,11.5,11.8,20800,NHT,2026-08-11
2026-08-11 07:00:00,22.7,22.95,22.55,22.7,1673900,NLG,2026-08-11
2026-08-11 07:00:00,59.5,59.5,59.5,59.5,100,NNT,2026-08-11
2026-08-11 07:00:00,66.4,68.5,66.4,68.5,2800,NSC,2026-08-11
2026-08-11 07:00:00,12.4,12.4,12.4,12.4,100,NTF,2026-08-11
2026-08-11 07:00:00,53.0,53.0,53.0,53.0,200,NTH,2026-08-11
2026-08-11 07:00:00,13.75,14.0,13.55,13.55,16175500,NVL,2026-08-11
