time,open,high,low,close,volume,symbol,target_date
2026-07-21 07:00:00,50.9,51.0,50.3,50.8,6400,ABT,2026-07-21
2026-07-21 07:00:00,22.6,23.15,22.6,22.85,16446800,ACB,2026-07-21
2026-07-21 07:00:00,6.47,6.47,6.47,6.47,16200,ACC,2026-07-21
2026-07-21 07:00:00,13.15,13.15,12.9,12.9,200,ACL,2026-07-21
2026-07-21 07:00:00,40.1,40.5,39.6,39.6,454700,ACV,2026-07-21
2026-07-21 07:00:00,10.0,10.1,9.98,10.0,97000,AFX,2026-07-21
2026-07-21 07:00:00,10.8,11.0,10.8,11.0,7000,AG1,2026-07-21
2026-07-21 07:00:00,10.9,11.25,10.65,11.05,634300,AGG,2026-07-21
2026-07-21 07:00:00,32.5,32.5,30.5,31.0,6100,AGP,2026-07-21
2026-07-21 07:00:00,6.7,6.7,6.7,6.7,200,ALV,2026-07-21
2026-07-21 07:00:00,24.95,24.95,24.05,24.7,4200,ANT,2026-07-21
2026-07-21 07:00:00,17.0,18.15,17.0,17.55,994000,ANV,2026-07-21
2026-07-21 07:00:00,47.0,47.6,47.0,47.4,55600,APF,2026-07-21
2026-07-21 07:00:00,4.63,4.72,4.57,4.64,183900,APG,2026-07-21
2026-07-21 07:00:00,4.0,4.0,3.9,4.0,800,APP,2026-07-21
2026-07-21 07:00:00,5.95,6.1,5.8,5.8,825100,ASM,2026-07-21
2026-07-21 07:00:00,41.1,41.1,40.5,40.5,2100,AVC,2026-07-21
2026-07-21 07:00:00,8.3,8.3,8.0,8.2,25100,AVG,2026-07-21
2026-07-21 07:00:00,11.0,11.1,10.8,10.9,4300,BAB,2026-07-21
2026-07-21 07:00:00,29.55,29.65,29.2,29.4,1915600,BAF,2026-07-21
2026-07-21 07:00:00,12.7,12.7,12.7,12.7,1100,BBS,2026-07-21
2026-07-21 07:00:00,18.5,20.3,18.5,20.3,400,BCA,2026-07-21
2026-07-21 07:00:00,40.0,41.4,39.5,39.65,466100,BCM,2026-07-21
2026-07-21 07:00:00,29.4,29.4,29.3,29.3,400,BHN,2026-07-21
2026-07-21 07:00:00,7.6,7.9,7.5,7.9,7200,BLI,2026-07-21
2026-07-21 07:00:00,10.8,10.8,9.8,10.8,5600,BMJ,2026-07-21
2026-07-21 07:00:00,13.4,13.6,13.1,13.3,125700,BMS,2026-07-21
2026-07-21 07:00:00,24.0,24.0,23.8,23.8,400,BNW,2026-07-21
2026-07-21 07:00:00,8.26,8.26,7.85,7.9,8700,BTP,2026-07-21
2026-07-21 07:00:00,26.0,29.5,26.0,28.9,791700,BVS,2026-07-21
2026-07-21 07:00:00,17.0,17.0,17.0,17.0,500,CCI,2026-07-21
2026-07-21 07:00:00,25.6,25.7,25.3,25.7,3500,CDN,2026-07-21
2026-07-21 07:00:00,11.6,11.9,11.6,11.9,200,CDP,2026-07-21
2026-07-21 07:00:00,9.1,9.5,8.9,9.5,6700,CIA,2026-07-21
2026-07-21 07:00:00,26.0,27.0,25.8,26.9,234600,CLI,2026-07-21
2026-07-21 07:00:00,69.5,70.0,69.5,70.0,300,CLM,2026-07-21
2026-07-21 07:00:00,13.3,13.4,13.1,13.3,5100,CLX,2026-07-21
2026-07-21 07:00:00,22.5,22.5,22.5,22.5,300,CMN,2026-07-21
2026-07-21 07:00:00,29.9,30.2,29.7,30.0,32200,CQN,2026-07-21
2026-07-21 07:00:00,6.6,6.6,6.5,6.56,177800,CRE,2026-07-21
2026-07-21 07:00:00,11.1,11.4,10.5,10.9,2600,CSC,2026-07-21
2026-07-21 07:00:00,13.8,14.1,13.8,13.95,813700,CSM,2026-07-21
2026-07-21 07:00:00,10.1,10.2,9.8,9.8,27200,CST,2026-07-21
2026-07-21 07:00:00,22.5,22.8,21.85,22.0,591400,CSV,2026-07-21
2026-07-21 07:00:00,17.0,17.0,16.2,16.2,3900,CTB,2026-07-21
2026-07-21 07:00:00,30.6,31.15,30.6,30.9,5591400,CTG,2026-07-21
2026-07-21 07:00:00,18.45,18.8,18.45,18.8,179900,CTI,2026-07-21
2026-07-21 07:00:00,7.1,7.7,7.0,7.1,144700,CTP,2026-07-21
2026-07-21 07:00:00,67.1,69.0,67.1,68.6,151000,CTR,2026-07-21
2026-07-21 07:00:00,4.9,5.0,4.7,4.9,23400,CTX,2026-07-21
2026-07-21 07:00:00,28.4,28.5,27.55,27.8,47500,D2D,2026-07-21
2026-07-21 07:00:00,16.4,16.55,16.2,16.3,1739500,DBC,2026-07-21
2026-07-21 07:00:00,49.75,49.75,49.25,49.45,2700,DBD,2026-07-21
2026-07-21 07:00:00,5.4,5.7,5.1,5.6,2100,DC1,2026-07-21
2026-07-21 07:00:00,38.1,38.3,38.0,38.1,514100,DCL,2026-07-21
2026-07-21 07:00:00,43.0,43.55,43.0,43.0,550200,DGC,2026-07-21
2026-07-21 07:00:00,34.85,36.05,34.85,35.55,505400,DGW,2026-07-21
2026-07-21 07:00:00,48.45,49.2,48.15,48.3,42700,DHA,2026-07-21
2026-07-21 07:00:00,10.5,11.7,10.5,11.7,160800,DHB,2026-07-21
2026-07-21 07:00:00,27.7,27.7,27.3,27.3,15400,DHD,2026-07-21
2026-07-21 07:00:00,6.8,7.25,6.33,6.35,200700,DHM,2026-07-21
2026-07-21 07:00:00,7.6,7.6,7.6,7.6,100,DIH,2026-07-21
2026-07-21 07:00:00,2.24,2.38,2.24,2.29,430700,DLG,2026-07-21
2026-07-21 07:00:00,6.9,6.9,6.5,6.5,600,DPC,2026-07-21
2026-07-21 07:00:00,36.2,36.8,35.9,36.25,234400,DPR,2026-07-21
2026-07-21 07:00:00,1.62,1.62,1.57,1.6,354900,DRH,2026-07-21
2026-07-21 07:00:00,12.7,12.9,12.5,12.5,340600,DRI,2026-07-21
2026-07-21 07:00:00,11.0,11.35,10.8,10.8,26100,DSC,2026-07-21
2026-07-21 07:00:00,9.9,10.3,9.2,9.2,176200,DST,2026-07-21
2026-07-21 07:00:00,1.9,1.9,1.9,1.9,200,DTI,2026-07-21
2026-07-21 07:00:00,10.05,10.05,10.05,10.05,500,DTL,2026-07-21
2026-07-21 07:00:00,18.9,18.9,18.6,18.8,10500,DVN,2026-07-21
2026-07-21 07:00:00,3.5,3.5,3.5,3.5,3000,DXV,2026-07-21
2026-07-21 07:00:00,9.7,9.7,9.7,9.7,100,EBS,2026-07-21
2026-07-21 07:00:00,1.7,1.9,1.7,1.8,6400,EIN,2026-07-21
2026-07-21 07:00:00,15.2,15.2,14.35,14.55,419700,ELC,2026-07-21
2026-07-21 07:00:00,4.84,4.97,4.8,4.8,368100,EVG,2026-07-21
2026-07-21 07:00:00,6.2,6.3,6.0,6.1,967100,EVS,2026-07-21
2026-07-21 07:00:00,3.23,3.23,3.1,3.2,92200,FCM,2026-07-21
2026-07-21 07:00:00,10.9,10.95,10.7,10.85,218900,FCN,2026-07-21
2026-07-21 07:00:00,108.7,111.3,108.7,110.9,360400,FRT,2026-07-21
2026-07-21 07:00:00,12.6,12.6,12.4,12.4,9000,GDA,2026-07-21
2026-07-21 07:00:00,75.5,76.6,70.9,71.0,1105300,GEE,2026-07-21
2026-07-21 07:00:00,24.55,24.65,24.55,24.65,4500,GHC,2026-07-21
2026-07-21 07:00:00,1.9,1.9,1.9,1.9,2500,GPC,2026-07-21
2026-07-21 07:00:00,25.0,26.1,25.0,26.1,12000,GSM,2026-07-21
2026-07-21 07:00:00,10.45,10.9,10.45,10.7,8400,GSP,2026-07-21
2026-07-21 07:00:00,14.15,14.35,13.95,14.15,1839700,HAG,2026-07-21
2026-07-21 07:00:00,45.0,45.0,45.0,45.0,300,HAM,2026-07-21
2026-07-21 07:00:00,7.2,7.21,7.0,7.02,99000,HAP,2026-07-21
2026-07-21 07:00:00,7.51,8.25,7.51,8.25,16700,HAS,2026-07-21
2026-07-21 07:00:00,2.7,2.7,2.7,2.7,200,HAV,2026-07-21
2026-07-21 07:00:00,5.1,5.1,5.1,5.1,200,HBH,2026-07-21
2026-07-21 07:00:00,6.58,6.58,6.31,6.39,21800,HCD,2026-07-21
2026-07-21 07:00:00,26.85,27.0,26.6,26.95,11346700,HDB,2026-07-21
2026-07-21 07:00:00,16.5,16.95,16.5,16.55,1162700,HDG,2026-07-21
2026-07-21 07:00:00,11.7,11.7,11.7,11.7,300,HEP,2026-07-21
2026-07-21 07:00:00,0.7,0.8,0.7,0.8,189400,HHG,2026-07-21
2026-07-21 07:00:00,3.39,3.51,3.35,3.35,176000,HID,2026-07-21
2026-07-21 07:00:00,7.2,7.2,7.0,7.0,2500,HIO,2026-07-21
2026-07-21 07:00:00,14.5,14.8,14.0,14.8,9200,HKT,2026-07-21
2026-07-21 07:00:00,9.5,9.5,9.5,9.5,1400,HMR,2026-07-21
2026-07-21 07:00:00,31.2,31.2,30.3,30.4,6800,HMS,2026-07-21
2026-07-21 07:00:00,16.1,16.4,16.0,16.0,18100,HPD,2026-07-21
2026-07-21 07:00:00,14.5,14.6,14.5,14.6,200,HPH,2026-07-21
2026-07-21 07:00:00,4.14,4.14,4.05,4.05,762000,HPX,2026-07-21
2026-07-21 07:00:00,15.5,16.0,15.5,16.0,400,HSP,2026-07-21
2026-07-21 07:00:00,12.0,12.35,12.0,12.2,159200,HT1,2026-07-21
2026-07-21 07:00:00,35.4,35.4,33.0,33.0,600,HTC,2026-07-21
2026-07-21 07:00:00,14.5,14.8,14.2,14.8,13100,ICG,2026-07-21
2026-07-21 07:00:00,4.96,5.05,4.82,4.86,528900,IDI,2026-07-21
2026-07-21 07:00:00,22.6,22.6,22.6,22.6,100,IDV,2026-07-21
2026-07-21 07:00:00,7.26,7.42,7.22,7.3,2716800,IJC,2026-07-21
2026-07-21 07:00:00,7.4,7.5,7.0,7.3,70500,ILA,2026-07-21
2026-07-21 07:00:00,37.05,37.3,36.0,36.0,16300,IMP,2026-07-21
2026-07-21 07:00:00,14.85,14.85,14.85,14.85,4100,ITD,2026-07-21
2026-07-21 07:00:00,3.15,3.15,3.07,3.09,99700,JVC,2026-07-21
2026-07-21 07:00:00,49.5,49.5,48.1,49.3,148000,KDC,2026-07-21
2026-07-21 07:00:00,5.4,5.4,5.4,5.4,100,KGM,2026-07-21
2026-07-21 07:00:00,15.8,15.8,15.8,15.8,200,KHX,2026-07-21
2026-07-21 07:00:00,2.39,2.45,2.36,2.38,5600,KMR,2026-07-21
2026-07-21 07:00:00,13.8,13.8,13.8,13.8,100,KST,2026-07-21
2026-07-21 07:00:00,18.1,18.5,17.9,17.9,29700,L14,2026-07-21
2026-07-21 07:00:00,10.7,10.7,10.0,10.2,32100,LAI,2026-07-21
2026-07-21 07:00:00,28.0,28.3,27.75,28.25,11800,LBM,2026-07-21
2026-07-21 07:00:00,7.9,8.4,7.8,8.4,69500,LDP,2026-07-21
2026-07-21 07:00:00,3.3,3.3,3.3,3.3,200,LG9,2026-07-21
2026-07-21 07:00:00,45.4,46.5,43.1,46.5,2100,LHC,2026-07-21
2026-07-21 07:00:00,32.7,34.0,32.5,34.0,9000,LSG,2026-07-21
2026-07-21 07:00:00,32.9,32.9,32.9,32.9,100,MA1,2026-07-21
2026-07-21 07:00:00,12.2,12.2,12.2,12.2,200,MAC,2026-07-21
2026-07-21 07:00:00,22.7,23.05,22.6,22.7,11291200,MBB,2026-07-21
2026-07-21 07:00:00,8.4,8.4,8.3,8.3,4100,MBT,2026-07-21
2026-07-21 07:00:00,7.2,7.2,7.1,7.2,29100,MCF,2026-07-21
2026-07-21 07:00:00,2.5,2.6,2.4,2.5,13500,MCG,2026-07-21
2026-07-21 07:00:00,28.5,28.5,27.0,27.35,88900,MCM,2026-07-21
2026-07-21 07:00:00,4.9,5.0,4.8,4.8,5000,MCO,2026-07-21
2026-07-21 07:00:00,7.6,7.6,7.6,7.6,200,MEL,2026-07-21
2026-07-21 07:00:00,17.4,17.45,16.85,17.0,98600,MIG,2026-07-21
2026-07-21 07:00:00,27.5,27.6,26.8,27.5,22700,MML,2026-07-21
2026-07-21 07:00:00,15.0,15.1,14.9,15.1,9600,MPC,2026-07-21
2026-07-21 07:00:00,16.05,16.2,15.95,16.1,3916500,MSB,2026-07-21
2026-07-21 07:00:00,64.5,66.1,64.5,64.9,4693800,MSN,2026-07-21
2026-07-21 07:00:00,12.55,12.65,12.3,12.35,2025900,NAB,2026-07-21
2026-07-21 07:00:00,48.9,48.95,48.5,48.95,289100,NAF,2026-07-21
2026-07-21 07:00:00,6.8,7.0,6.8,7.0,73200,NAG,2026-07-21
2026-07-21 07:00:00,36.0,36.0,36.0,36.0,100,ND2,2026-07-21
