time,open,high,low,close,volume,symbol,target_date
2026-06-08 07:00:00,12.15,12.15,12.15,12.15,700,ABR,2026-06-08
2026-06-08 07:00:00,55.3,55.3,53.7,53.8,21700,ABT,2026-06-08
2026-06-08 07:00:00,25.7,26.0,25.15,25.25,27681100,ACB,2026-06-08
2026-06-08 07:00:00,12.55,12.55,12.05,12.5,6900,ACC,2026-06-08
2026-06-08 07:00:00,12.5,12.55,12.3,12.5,1400,ACL,2026-06-08
2026-06-08 07:00:00,44.0,44.0,43.1,43.7,680000,ACV,2026-06-08
2026-06-08 07:00:00,10.3,10.35,10.0,10.3,50600,AFX,2026-06-08
2026-06-08 07:00:00,10.5,10.5,10.5,10.5,1200,AG1,2026-06-08
2026-06-08 07:00:00,11.8,11.8,11.5,11.8,193500,AGG,2026-06-08
2026-06-08 07:00:00,34.2,35.0,34.0,34.0,2100,AGP,2026-06-08
2026-06-08 07:00:00,245.8,245.8,209.0,209.0,2000,AGX,2026-06-08
2026-06-08 07:00:00,6.9,7.0,6.9,6.9,2500,ALV,2026-06-08
2026-06-08 07:00:00,26.1,26.1,25.2,25.75,900,ANT,2026-06-08
2026-06-08 07:00:00,20.9,20.9,20.15,20.3,557600,ANV,2026-06-08
2026-06-08 07:00:00,43.5,46.9,43.0,44.6,34400,APF,2026-06-08
2026-06-08 07:00:00,4.39,4.39,4.25,4.25,296400,APG,2026-06-08
2026-06-08 07:00:00,4.4,4.4,4.2,4.2,800,APP,2026-06-08
2026-06-08 07:00:00,5.82,5.85,5.75,5.75,289400,ASM,2026-06-08
2026-06-08 07:00:00,9.2,9.2,9.0,9.2,12700,AVG,2026-06-08
2026-06-08 07:00:00,11.2,11.2,11.2,11.2,800,BAB,2026-06-08
2026-06-08 07:00:00,34.3,34.55,34.15,34.55,1541900,BAF,2026-06-08
2026-06-08 07:00:00,10.8,10.8,10.8,10.8,100,BBH,2026-06-08
2026-06-08 07:00:00,19.1,19.1,17.9,18.9,9400,BCA,2026-06-08
2026-06-08 07:00:00,53.3,54.2,53.0,53.0,331400,BCM,2026-06-08
2026-06-08 07:00:00,9.3,9.3,9.3,9.3,1100,BCP,2026-06-08
2026-06-08 07:00:00,27.0,27.0,27.0,27.0,100,BDW,2026-06-08
2026-06-08 07:00:00,29.8,29.8,29.8,29.8,400,BHN,2026-06-08
2026-06-08 07:00:00,6.1,6.1,6.1,6.1,100,BHP,2026-06-08
2026-06-08 07:00:00,8.4,8.4,8.1,8.1,1500,BLI,2026-06-08
2026-06-08 07:00:00,22.7,22.7,22.5,22.5,2000,BLT,2026-06-08
2026-06-08 07:00:00,10.0,10.3,9.9,10.3,600,BMJ,2026-06-08
2026-06-08 07:00:00,14.4,14.4,14.3,14.4,112500,BMS,2026-06-08
2026-06-08 07:00:00,10.3,10.3,10.3,10.3,100,BT1,2026-06-08
2026-06-08 07:00:00,2.8,2.8,2.8,2.8,200,BTN,2026-06-08
2026-06-08 07:00:00,8.34,8.34,8.31,8.32,10300,BTP,2026-06-08
2026-06-08 07:00:00,5.0,5.0,5.0,5.0,700,BTS,2026-06-08
2026-06-08 07:00:00,16.0,16.0,16.0,16.0,1300,BTU,2026-06-08
2026-06-08 07:00:00,25.3,25.6,25.0,25.2,318500,BVS,2026-06-08
2026-06-08 07:00:00,14.6,14.9,14.0,14.7,800,CCR,2026-06-08
2026-06-08 07:00:00,29.0,29.0,28.5,28.6,14600,CDN,2026-06-08
2026-06-08 07:00:00,13.0,13.0,13.0,13.0,10400,CDP,2026-06-08
2026-06-08 07:00:00,8.1,8.1,8.1,8.1,300,CID,2026-06-08
2026-06-08 07:00:00,22.4,22.4,22.4,22.4,800,CKD,2026-06-08
2026-06-08 07:00:00,26.2,26.6,26.0,26.5,44100,CLI,2026-06-08
2026-06-08 07:00:00,14.7,14.7,14.6,14.6,42300,CLX,2026-06-08
2026-06-08 07:00:00,19.4,19.4,19.4,19.4,200,CMM,2026-06-08
2026-06-08 07:00:00,80.3,80.3,78.5,79.0,16900,CMN,2026-06-08
2026-06-08 07:00:00,31.3,31.4,31.1,31.4,10100,CQN,2026-06-08
2026-06-08 07:00:00,7.84,7.87,7.5,7.5,219500,CRE,2026-06-08
2026-06-08 07:00:00,13.5,13.6,13.2,13.5,7800,CSC,2026-06-08
2026-06-08 07:00:00,12.1,12.45,12.1,12.1,64000,CSM,2026-06-08
2026-06-08 07:00:00,12.2,12.2,12.0,12.0,14400,CST,2026-06-08
2026-06-08 07:00:00,24.5,24.5,23.8,23.85,219800,CSV,2026-06-08
2026-06-08 07:00:00,33.35,33.7,33.25,33.25,10716000,CTG,2026-06-08
2026-06-08 07:00:00,19.9,20.1,19.75,19.9,293200,CTI,2026-06-08
2026-06-08 07:00:00,8.3,8.4,7.7,7.8,176100,CTP,2026-06-08
2026-06-08 07:00:00,89.9,90.0,87.2,87.6,434200,CTR,2026-06-08
2026-06-08 07:00:00,25.0,25.0,25.0,25.0,100,CTW,2026-06-08
2026-06-08 07:00:00,6.0,6.0,5.6,5.7,61100,CTX,2026-06-08
2026-06-08 07:00:00,32.0,32.1,31.7,32.0,12700,D2D,2026-06-08
2026-06-08 07:00:00,11.5,11.5,11.5,11.5,100,DAS,2026-06-08
2026-06-08 07:00:00,7.55,7.57,7.55,7.57,500,DAT,2026-06-08
2026-06-08 07:00:00,19.7,19.7,19.0,19.05,1612300,DBC,2026-06-08
2026-06-08 07:00:00,50.5,50.5,49.05,49.05,14800,DBD,2026-06-08
2026-06-08 07:00:00,8.2,8.5,8.2,8.3,12300,DC1,2026-06-08
2026-06-08 07:00:00,37.5,37.55,36.7,37.55,400000,DCL,2026-06-08
2026-06-08 07:00:00,45.7,45.7,45.0,45.2,596400,DGC,2026-06-08
2026-06-08 07:00:00,39.5,39.5,38.75,39.5,995500,DGW,2026-06-08
2026-06-08 07:00:00,48.3,49.0,47.7,47.7,41700,DHA,2026-06-08
2026-06-08 07:00:00,10.3,10.9,10.3,10.9,3200,DHB,2026-06-08
2026-06-08 07:00:00,28.4,28.4,28.4,28.4,300,DHD,2026-06-08
2026-06-08 07:00:00,6.05,6.09,6.0,6.09,1300,DHM,2026-06-08
2026-06-08 07:00:00,8.3,8.4,8.1,8.4,7300,DIH,2026-06-08
2026-06-08 07:00:00,2.71,2.76,2.65,2.71,1735800,DLG,2026-06-08
2026-06-08 07:00:00,41.3,41.3,40.3,40.6,738400,DPR,2026-06-08
2026-06-08 07:00:00,2.04,2.05,2.02,2.03,455800,DRH,2026-06-08
2026-06-08 07:00:00,14.6,14.6,14.0,14.3,551800,DRI,2026-06-08
2026-06-08 07:00:00,12.65,12.85,12.5,12.8,47400,DSC,2026-06-08
2026-06-08 07:00:00,11.8,11.8,11.8,11.8,85700,DST,2026-06-08
2026-06-08 07:00:00,11.2,11.2,11.0,11.0,2700,DTL,2026-06-08
2026-06-08 07:00:00,21.4,21.5,20.9,21.0,14800,DVN,2026-06-08
2026-06-08 07:00:00,14.5,14.5,14.5,14.5,800,DWS,2026-06-08
2026-06-08 07:00:00,3.79,3.83,3.75,3.83,1200,DXV,2026-06-08
2026-06-08 07:00:00,10.7,10.7,10.7,10.7,100,EBS,2026-06-08
2026-06-08 07:00:00,2.3,2.3,2.2,2.2,9200,EIN,2026-06-08
2026-06-08 07:00:00,16.0,16.0,15.6,15.9,444200,ELC,2026-06-08
2026-06-08 07:00:00,6.0,6.05,5.89,5.91,301100,EVG,2026-06-08
2026-06-08 07:00:00,4.5,4.6,4.4,4.5,136100,EVS,2026-06-08
2026-06-08 07:00:00,3.14,3.29,3.14,3.27,40900,FCM,2026-06-08
2026-06-08 07:00:00,12.2,12.2,11.85,12.2,533200,FCN,2026-06-08
2026-06-08 07:00:00,26.4,26.4,23.1,23.1,400,FDC,2026-06-08
2026-06-08 07:00:00,123.0,125.0,122.4,124.5,385300,FRT,2026-06-08
2026-06-08 07:00:00,13.7,13.7,13.5,13.7,21200,GDA,2026-06-08
2026-06-08 07:00:00,101.47,101.47,94.7,95.5,1755700,GEE,2026-06-08
2026-06-08 07:00:00,26.2,26.2,26.2,26.2,5800,GHC,2026-06-08
2026-06-08 07:00:00,4.1,4.1,4.1,4.1,200,GMC,2026-06-08
2026-06-08 07:00:00,7.4,7.5,7.4,7.5,200,GMH,2026-06-08
2026-06-08 07:00:00,27.0,27.0,27.0,27.0,100,GND,2026-06-08
2026-06-08 07:00:00,1.9,2.0,1.8,1.8,64900,GPC,2026-06-08
2026-06-08 07:00:00,11.2,11.35,11.0,11.35,74100,GSP,2026-06-08
2026-06-08 07:00:00,9.7,10.0,9.7,10.0,1000,HAC,2026-06-08
2026-06-08 07:00:00,15.1,15.4,15.05,15.2,2371500,HAG,2026-06-08
2026-06-08 07:00:00,6.78,6.79,6.48,6.79,8000,HAP,2026-06-08
2026-06-08 07:00:00,7.08,7.08,6.9,7.01,11200,HCD,2026-06-08
2026-06-08 07:00:00,25.25,25.25,24.95,25.1,6508900,HDB,2026-06-08
2026-06-08 07:00:00,21.1,21.25,20.8,20.8,767400,HDG,2026-06-08
2026-06-08 07:00:00,0.8,0.8,0.7,0.8,9700,HHG,2026-06-08
2026-06-08 07:00:00,4.21,4.25,4.09,4.11,276300,HID,2026-06-08
2026-06-08 07:00:00,8.0,8.0,8.0,8.0,200,HIO,2026-06-08
2026-06-08 07:00:00,18.2,21.7,18.1,21.7,15200,HKT,2026-06-08
2026-06-08 07:00:00,9.6,10.4,9.1,10.0,8100,HMR,2026-06-08
2026-06-08 07:00:00,34.0,34.0,33.5,34.0,16700,HMS,2026-06-08
2026-06-08 07:00:00,15.9,16.2,15.9,16.2,700,HPD,2026-06-08
2026-06-08 07:00:00,13.0,13.0,13.0,13.0,600,HPH,2026-06-08
2026-06-08 07:00:00,4.34,4.35,4.28,4.28,254100,HPX,2026-06-08
2026-06-08 07:00:00,13.65,13.65,13.4,13.55,205300,HT1,2026-06-08
2026-06-08 07:00:00,15.8,15.8,15.7,15.7,1100,ICG,2026-06-08
2026-06-08 07:00:00,5.7,5.84,5.61,5.61,254200,IDI,2026-06-08
2026-06-08 07:00:00,22.4,22.4,21.9,21.9,10400,IDV,2026-06-08
2026-06-08 07:00:00,9.37,9.47,9.34,9.35,1083900,IJC,2026-06-08
2026-06-08 07:00:00,6.2,6.3,6.1,6.2,10400,ILA,2026-06-08
2026-06-08 07:00:00,45.5,45.8,45.5,45.8,2400,IMP,2026-06-08
2026-06-08 07:00:00,15.3,15.7,15.1,15.7,17400,ITD,2026-06-08
2026-06-08 07:00:00,3.86,3.86,3.73,3.73,57100,JVC,2026-06-08
2026-06-08 07:00:00,51.0,51.0,49.95,50.3,1094200,KDC,2026-06-08
2026-06-08 07:00:00,5.5,5.5,5.4,5.4,16100,KGM,2026-06-08
2026-06-08 07:00:00,2.79,2.79,2.62,2.72,24600,KMR,2026-06-08
