time,open,high,low,close,volume,symbol,target_date
2026-08-27 07:00:00,50.8,51.5,50.0,51.4,11500,ABT,2026-08-27
2026-08-27 07:00:00,22.25,22.65,22.25,22.6,7430300,ACB,2026-08-27
2026-08-27 07:00:00,4.65,4.78,4.65,4.72,295500,ACC,2026-08-27
2026-08-27 07:00:00,42.1,42.3,41.9,42.2,393600,ACV,2026-08-27
2026-08-27 07:00:00,17.0,17.0,16.5,16.5,600,ADC,2026-08-27
2026-08-27 07:00:00,10.15,10.2,10.0,10.15,118300,AFX,2026-08-27
2026-08-27 07:00:00,11.3,12.0,11.0,12.0,8800,AG1,2026-08-27
2026-08-27 07:00:00,11.3,11.85,11.2,11.8,885000,AGG,2026-08-27
2026-08-27 07:00:00,29.1,29.8,29.1,29.6,6300,AGP,2026-08-27
2026-08-27 07:00:00,142.0,142.0,142.0,142.0,100,AGX,2026-08-27
2026-08-27 07:00:00,6.7,6.7,6.7,6.7,500,ALV,2026-08-27
2026-08-27 07:00:00,18.2,18.8,18.2,18.45,8400,ANT,2026-08-27
2026-08-27 07:00:00,17.5,17.5,17.2,17.25,393200,ANV,2026-08-27
2026-08-27 07:00:00,45.0,45.5,44.9,45.5,7400,APF,2026-08-27
2026-08-27 07:00:00,5.04,5.05,4.93,4.99,138300,APG,2026-08-27
2026-08-27 07:00:00,3.9,4.1,3.9,4.1,1600,APP,2026-08-27
2026-08-27 07:00:00,5.84,5.88,5.8,5.82,167500,ASM,2026-08-27
2026-08-27 07:00:00,39.6,39.6,39.6,39.6,100,AVC,2026-08-27
2026-08-27 07:00:00,8.5,8.5,8.2,8.2,4000,AVG,2026-08-27
2026-08-27 07:00:00,10.6,10.7,10.6,10.7,3700,BAB,2026-08-27
2026-08-27 07:00:00,32.35,32.35,31.95,32.3,2466400,BAF,2026-08-27
2026-08-27 07:00:00,20.5,20.5,20.5,20.5,400,BCA,2026-08-27
2026-08-27 07:00:00,45.1,45.5,43.35,43.35,1067900,BCM,2026-08-27
2026-08-27 07:00:00,31.3,31.3,30.8,30.8,3000,BHN,2026-08-27
2026-08-27 07:00:00,11.6,11.6,11.6,11.6,200,BHP,2026-08-27
2026-08-27 07:00:00,13.2,13.2,13.1,13.2,37000,BMS,2026-08-27
2026-08-27 07:00:00,18.0,18.0,18.0,18.0,100,BNW,2026-08-27
2026-08-27 07:00:00,10.8,10.9,10.8,10.9,13800,BT1,2026-08-27
2026-08-27 07:00:00,2.5,2.5,2.5,2.5,7600,BTN,2026-08-27
2026-08-27 07:00:00,7.4,7.43,7.4,7.4,5300,BTP,2026-08-27
2026-08-27 07:00:00,4.9,5.0,4.8,5.0,1800,BTS,2026-08-27
2026-08-27 07:00:00,26.8,27.2,26.7,27.0,388100,BVS,2026-08-27
2026-08-27 07:00:00,19.7,19.7,16.8,17.2,1700,C22,2026-08-27
2026-08-27 07:00:00,16.0,16.0,16.0,16.0,1000,CCI,2026-08-27
2026-08-27 07:00:00,25.5,25.5,25.3,25.4,2200,CDN,2026-08-27
2026-08-27 07:00:00,10.9,10.9,10.9,10.9,200,CDP,2026-08-27
2026-08-27 07:00:00,9.3,9.3,9.2,9.2,200,CIA,2026-08-27
2026-08-27 07:00:00,28.1,28.2,27.8,27.9,56900,CLI,2026-08-27
2026-08-27 07:00:00,13.1,13.1,13.0,13.0,32800,CLX,2026-08-27
2026-08-27 07:00:00,17.0,17.0,16.7,16.9,4600,CMN,2026-08-27
2026-08-27 07:00:00,29.5,30.0,29.2,30.0,59800,CQN,2026-08-27
2026-08-27 07:00:00,6.75,6.86,6.7,6.72,395700,CRE,2026-08-27
2026-08-27 07:00:00,10.0,10.0,9.9,10.0,7500,CSC,2026-08-27
2026-08-27 07:00:00,13.95,13.95,13.5,13.75,73400,CSM,2026-08-27
2026-08-27 07:00:00,10.2,10.2,10.0,10.1,4100,CST,2026-08-27
2026-08-27 07:00:00,21.7,21.7,21.5,21.6,101100,CSV,2026-08-27
2026-08-27 07:00:00,31.85,32.2,31.75,31.9,6367000,CTG,2026-08-27
2026-08-27 07:00:00,17.05,17.05,16.9,17.0,273800,CTI,2026-08-27
2026-08-27 07:00:00,6.8,6.9,6.7,6.8,137300,CTP,2026-08-27
2026-08-27 07:00:00,76.2,77.0,75.4,77.0,299800,CTR,2026-08-27
2026-08-27 07:00:00,27.3,27.3,27.3,27.3,100,CTW,2026-08-27
2026-08-27 07:00:00,5.0,5.0,5.0,5.0,900,CTX,2026-08-27
2026-08-27 07:00:00,27.75,27.95,27.7,27.85,8500,D2D,2026-08-27
2026-08-27 07:00:00,17.7,17.75,17.3,17.4,1816000,DBC,2026-08-27
2026-08-27 07:00:00,48.0,48.9,47.5,48.15,37300,DBD,2026-08-27
2026-08-27 07:00:00,5.2,5.9,5.2,5.9,400,DC1,2026-08-27
2026-08-27 07:00:00,38.6,39.1,38.2,38.5,596000,DCL,2026-08-27
2026-08-27 07:00:00,45.0,45.0,43.15,43.2,643200,DGC,2026-08-27
2026-08-27 07:00:00,42.4,43.5,42.4,43.1,1468800,DGW,2026-08-27
2026-08-27 07:00:00,50.8,52.3,50.8,51.2,32700,DHA,2026-08-27
2026-08-27 07:00:00,11.0,11.1,10.7,10.9,34100,DHB,2026-08-27
2026-08-27 07:00:00,26.5,28.5,26.5,28.5,700,DHD,2026-08-27
2026-08-27 07:00:00,6.9,6.98,6.61,6.61,5800,DHM,2026-08-27
2026-08-27 07:00:00,7.3,7.3,7.2,7.3,1600,DIH,2026-08-27
2026-08-27 07:00:00,2.27,2.28,2.25,2.27,249600,DLG,2026-08-27
2026-08-27 07:00:00,8.0,8.0,8.0,8.0,300,DPC,2026-08-27
2026-08-27 07:00:00,1.85,1.85,1.74,1.77,163800,DRH,2026-08-27
2026-08-27 07:00:00,14.1,14.2,14.1,14.2,152800,DRI,2026-08-27
2026-08-27 07:00:00,10.7,10.85,10.65,10.65,10000,DSC,2026-08-27
2026-08-27 07:00:00,8.6,8.7,8.0,8.4,129200,DST,2026-08-27
2026-08-27 07:00:00,1.9,1.9,1.8,1.9,55400,DTI,2026-08-27
2026-08-27 07:00:00,17.7,18.6,17.5,18.4,132700,DVN,2026-08-27
2026-08-27 07:00:00,13.0,13.5,13.0,13.5,700,DWS,2026-08-27
2026-08-27 07:00:00,1.7,1.7,1.6,1.6,500,EIN,2026-08-27
2026-08-27 07:00:00,15.0,15.0,14.7,14.7,211500,ELC,2026-08-27
2026-08-27 07:00:00,4.33,4.35,4.25,4.34,209800,EVG,2026-08-27
2026-08-27 07:00:00,5.6,5.7,5.4,5.5,328400,EVS,2026-08-27
2026-08-27 07:00:00,3.1,3.1,3.05,3.08,4700,FCM,2026-08-27
2026-08-27 07:00:00,11.55,11.55,11.3,11.5,560400,FCN,2026-08-27
2026-08-27 07:00:00,17.7,17.7,17.7,17.7,300,FDC,2026-08-27
2026-08-27 07:00:00,142.9,146.5,142.9,145.9,411200,FRT,2026-08-27
2026-08-27 07:00:00,12.3,12.4,12.3,12.3,18800,GDA,2026-08-27
2026-08-27 07:00:00,65.9,67.0,65.0,65.0,905700,GEE,2026-08-27
2026-08-27 07:00:00,23.8,23.8,23.6,23.6,2100,GHC,2026-08-27
2026-08-27 07:00:00,1.9,1.9,1.9,1.9,5900,GPC,2026-08-27
2026-08-27 07:00:00,25.0,25.0,24.6,24.6,3700,GSM,2026-08-27
2026-08-27 07:00:00,9.71,9.87,9.71,9.81,8800,GSP,2026-08-27
2026-08-27 07:00:00,14.25,14.25,14.05,14.2,1597300,HAG,2026-08-27
2026-08-27 07:00:00,44.0,44.0,44.0,44.0,300,HAM,2026-08-27
2026-08-27 07:00:00,7.35,7.44,7.22,7.44,4700,HAP,2026-08-27
2026-08-27 07:00:00,10.45,10.45,9.18,10.3,5300,HAS,2026-08-27
2026-08-27 07:00:00,25.0,25.0,25.0,25.0,6600,HC3,2026-08-27
2026-08-27 07:00:00,6.25,6.3,6.19,6.25,38100,HCD,2026-08-27
2026-08-27 07:00:00,27.85,28.05,27.6,27.8,11713600,HDB,2026-08-27
2026-08-27 07:00:00,16.7,16.7,16.5,16.5,941900,HDG,2026-08-27
2026-08-27 07:00:00,11.0,11.0,11.0,11.0,100,HEP,2026-08-27
2026-08-27 07:00:00,0.8,0.8,0.7,0.7,29300,HHG,2026-08-27
2026-08-27 07:00:00,3.43,3.44,3.35,3.38,138800,HID,2026-08-27
2026-08-27 07:00:00,13.8,13.8,13.0,13.4,28600,HKT,2026-08-27
2026-08-27 07:00:00,10.3,10.3,9.6,9.6,300,HMR,2026-08-27
2026-08-27 07:00:00,29.0,29.0,28.9,29.0,1200,HMS,2026-08-27
2026-08-27 07:00:00,16.2,16.2,16.2,16.2,6300,HPD,2026-08-27
2026-08-27 07:00:00,14.7,14.7,14.7,14.7,800,HPH,2026-08-27
2026-08-27 07:00:00,15.0,15.0,15.0,15.0,100,HPO,2026-08-27
2026-08-27 07:00:00,4.16,4.2,4.15,4.15,411400,HPX,2026-08-27
2026-08-27 07:00:00,12.8,12.85,12.65,12.75,109800,HT1,2026-08-27
2026-08-27 07:00:00,2.7,2.8,2.7,2.8,4800,HU3,2026-08-27
2026-08-27 07:00:00,11.0,11.2,10.4,11.0,5400,ICG,2026-08-27
2026-08-27 07:00:00,4.95,5.13,4.92,5.07,557100,IDI,2026-08-27
2026-08-27 07:00:00,21.0,21.0,20.9,20.9,6600,IDV,2026-08-27
2026-08-27 07:00:00,7.52,7.58,7.35,7.39,1141600,IJC,2026-08-27
2026-08-27 07:00:00,6.9,6.9,6.1,6.3,8600,ILA,2026-08-27
2026-08-27 07:00:00,5.0,5.0,5.0,5.0,200,ILC,2026-08-27
2026-08-27 07:00:00,38.4,39.0,38.4,38.9,4600,IMP,2026-08-27
2026-08-27 07:00:00,11.9,11.9,11.9,11.9,29300,ITD,2026-08-27
2026-08-27 07:00:00,2.97,2.97,2.94,2.95,45200,JVC,2026-08-27
2026-08-27 07:00:00,52.4,52.5,52.0,52.4,35900,KDC,2026-08-27
2026-08-27 07:00:00,5.4,5.4,5.4,5.4,2200,KGM,2026-08-27
2026-08-27 07:00:00,13.1,15.0,13.1,15.0,1100,KHX,2026-08-27
2026-08-27 07:00:00,2.35,2.35,2.32,2.32,16400,KMR,2026-08-27
2026-08-27 07:00:00,16.8,16.8,15.3,15.3,200,KST,2026-08-27
2026-08-27 07:00:00,21.3,21.3,20.9,21.0,22700,L14,2026-08-27
2026-08-27 07:00:00,8.2,8.3,8.2,8.3,5300,LAI,2026-08-27
2026-08-27 07:00:00,27.95,28.3,27.8,28.0,35100,LBM,2026-08-27
2026-08-27 07:00:00,7.8,8.0,7.1,7.1,154800,LDP,2026-08-27
2026-08-27 07:00:00,45.0,46.3,45.0,46.3,12100,LHC,2026-08-27
2026-08-27 07:00:00,33.8,34.4,33.7,34.4,5900,LSG,2026-08-27
2026-08-27 07:00:00,21.05,21.2,20.85,21.05,7612900,MBB,2026-08-27
2026-08-27 07:00:00,7.3,9.7,7.3,9.7,1000,MBT,2026-08-27
2026-08-27 07:00:00,7.1,7.1,7.1,7.1,1100,MCF,2026-08-27
2026-08-27 07:00:00,2.5,2.6,2.5,2.5,14800,MCG,2026-08-27
2026-08-27 07:00:00,26.55,26.7,26.3,26.55,3200,MCM,2026-08-27
2026-08-27 07:00:00,4.8,4.8,4.7,4.7,400,MCO,2026-08-27
2026-08-27 07:00:00,6.3,6.3,5.7,5.7,300,MEL,2026-08-27
2026-08-27 07:00:00,9.3,9.3,9.3,9.3,500,MIC,2026-08-27
2026-08-27 07:00:00,15.85,16.15,15.8,15.8,83700,MIG,2026-08-27
2026-08-27 07:00:00,29.4,29.5,29.3,29.5,18800,MML,2026-08-27
2026-08-27 07:00:00,14.8,15.0,14.6,14.8,12000,MPC,2026-08-27
2026-08-27 07:00:00,15.2,15.7,14.55,15.7,13851000,MSB,2026-08-27
2026-08-27 07:00:00,70.3,71.1,69.6,70.2,4810800,MSN,2026-08-27
2026-08-27 07:00:00,11.65,11.7,11.5,11.55,1099500,NAB,2026-08-27
2026-08-27 07:00:00,48.35,48.5,48.15,48.35,312800,NAF,2026-08-27
2026-08-27 07:00:00,6.9,7.1,6.9,7.0,52200,NAG,2026-08-27
2026-08-27 07:00:00,34.4,34.4,34.4,34.4,100,ND2,2026-08-27
2026-08-27 07:00:00,23.0,23.0,23.0,23.0,4700,NDP,2026-08-27
2026-08-27 07:00:00,4.6,4.7,4.6,4.7,300,NDT,2026-08-27
2026-08-27 07:00:00,8.17,8.17,8.01,8.02,49600,NHA,2026-08-27
2026-08-27 07:00:00,9.79,9.79,9.7,9.76,3300,NHH,2026-08-27
2026-08-27 07:00:00,11.6,11.6,11.6,11.6,1100,NHT,2026-08-27
2026-08-27 07:00:00,24.5,25.0,24.4,24.4,1571000,NLG,2026-08-27
2026-08-27 07:00:00,66.1,66.1,66.1,66.1,300,NSC,2026-08-27
2026-08-27 07:00:00,52.5,52.5,52.5,52.5,400,NTH,2026-08-27
2026-08-27 07:00:00,13.3,13.4,13.15,13.15,5783800,NVL,2026-08-27
2026-08-27 07:00:00,13.7,13.8,13.5,13.7,650700,OIL,2026-08-27
2026-08-27 07:00:00,9.0,9.8,9.0,9.3,3100,ONE,2026-08-27
2026-08-27 07:00:00,27.3,27.3,27.3,27.3,100,PAP,2026-08-27
