time,open,high,low,close,volume,symbol,target_date
2026-06-16 07:00:00,12.8,12.8,12.8,12.8,500,ABR,2026-06-16
2026-06-16 07:00:00,55.5,55.5,55.5,55.5,2100,ABT,2026-06-16
2026-06-16 07:00:00,22.8,22.85,22.3,22.3,13315500,ACB,2026-06-16
2026-06-16 07:00:00,12.05,12.5,12.0,12.5,30500,ACC,2026-06-16
2026-06-16 07:00:00,11.95,11.95,11.95,11.95,900,ACL,2026-06-16
2026-06-16 07:00:00,45.4,46.0,44.9,45.1,759200,ACV,2026-06-16
2026-06-16 07:00:00,10.45,10.45,10.3,10.4,65500,AFX,2026-06-16
2026-06-16 07:00:00,10.6,10.6,10.6,10.6,2000,AG1,2026-06-16
2026-06-16 07:00:00,12.55,12.55,12.05,12.1,624300,AGG,2026-06-16
2026-06-16 07:00:00,36.0,36.4,35.3,35.3,2500,AGP,2026-06-16
2026-06-16 07:00:00,7.0,7.1,7.0,7.0,6500,ALV,2026-06-16
2026-06-16 07:00:00,25.85,25.85,25.0,25.6,4500,ANT,2026-06-16
2026-06-16 07:00:00,20.8,20.85,20.6,20.8,291400,ANV,2026-06-16
2026-06-16 07:00:00,44.9,45.6,44.5,45.4,15600,APF,2026-06-16
2026-06-16 07:00:00,5.24,5.59,5.18,5.59,1923100,APG,2026-06-16
2026-06-16 07:00:00,4.2,4.4,4.1,4.3,11900,APP,2026-06-16
2026-06-16 07:00:00,5.85,5.9,5.84,5.9,270700,ASM,2026-06-16
2026-06-16 07:00:00,42.3,43.0,42.0,42.7,11200,AVC,2026-06-16
2026-06-16 07:00:00,9.3,9.3,9.0,9.3,58800,AVG,2026-06-16
2026-06-16 07:00:00,11.6,11.7,11.2,11.4,20500,BAB,2026-06-16
2026-06-16 07:00:00,35.15,35.2,34.95,35.1,1901000,BAF,2026-06-16
2026-06-16 07:00:00,12.5,12.5,12.5,12.5,100,BBS,2026-06-16
2026-06-16 07:00:00,20.7,21.0,20.5,20.5,14600,BCA,2026-06-16
2026-06-16 07:00:00,53.5,53.7,53.2,53.3,185800,BCM,2026-06-16
2026-06-16 07:00:00,29.9,29.9,29.4,29.5,4100,BHN,2026-06-16
2026-06-16 07:00:00,7.2,7.2,7.2,7.2,500,BHP,2026-06-16
2026-06-16 07:00:00,8.2,8.2,8.1,8.2,3700,BLI,2026-06-16
2026-06-16 07:00:00,17.0,22.0,17.0,22.0,200,BLT,2026-06-16
2026-06-16 07:00:00,10.7,11.3,10.7,11.3,4800,BMJ,2026-06-16
2026-06-16 07:00:00,14.0,14.4,14.0,14.4,213400,BMS,2026-06-16
2026-06-16 07:00:00,15.3,15.3,15.3,15.3,200,BNW,2026-06-16
2026-06-16 07:00:00,3.0,3.0,3.0,3.0,100,BTN,2026-06-16
2026-06-16 07:00:00,8.33,8.33,8.29,8.33,11500,BTP,2026-06-16
2026-06-16 07:00:00,5.0,5.1,5.0,5.1,1500,BTS,2026-06-16
2026-06-16 07:00:00,14.0,14.0,14.0,14.0,200,BVL,2026-06-16
2026-06-16 07:00:00,26.1,27.6,25.8,27.0,685900,BVS,2026-06-16
2026-06-16 07:00:00,14.6,14.6,14.6,14.6,300,CCR,2026-06-16
2026-06-16 07:00:00,28.8,28.9,28.6,28.8,2200,CDN,2026-06-16
2026-06-16 07:00:00,9.5,9.5,9.5,9.5,600,CIA,2026-06-16
2026-06-16 07:00:00,8.5,8.5,8.5,8.5,100,CID,2026-06-16
2026-06-16 07:00:00,23.5,23.5,23.5,23.5,200,CKD,2026-06-16
2026-06-16 07:00:00,25.5,25.8,25.4,25.6,42000,CLI,2026-06-16
2026-06-16 07:00:00,14.8,14.8,14.7,14.8,165100,CLX,2026-06-16
2026-06-16 07:00:00,26.9,26.9,26.0,26.9,5600,CMN,2026-06-16
2026-06-16 07:00:00,31.4,31.8,31.4,31.6,32200,CQN,2026-06-16
2026-06-16 07:00:00,7.45,7.6,7.41,7.6,246400,CRE,2026-06-16
2026-06-16 07:00:00,26.05,26.05,26.05,26.05,1000,CRV,2026-06-16
2026-06-16 07:00:00,13.8,13.8,13.6,13.6,1700,CSC,2026-06-16
2026-06-16 07:00:00,12.0,12.0,11.75,11.85,36100,CSM,2026-06-16
2026-06-16 07:00:00,11.3,11.7,11.3,11.6,9800,CST,2026-06-16
2026-06-16 07:00:00,24.0,24.3,23.8,24.25,244100,CSV,2026-06-16
2026-06-16 07:00:00,33.85,33.9,33.65,33.7,4929500,CTG,2026-06-16
2026-06-16 07:00:00,20.15,20.45,20.15,20.3,198400,CTI,2026-06-16
2026-06-16 07:00:00,7.4,8.0,7.4,8.0,164800,CTP,2026-06-16
2026-06-16 07:00:00,86.9,87.0,85.7,85.7,434800,CTR,2026-06-16
2026-06-16 07:00:00,25.0,25.0,25.0,25.0,100,CTW,2026-06-16
2026-06-16 07:00:00,6.0,6.0,5.8,6.0,26200,CTX,2026-06-16
2026-06-16 07:00:00,26.8,26.8,26.8,26.8,1500,CVT,2026-06-16
2026-06-16 07:00:00,31.9,32.35,31.7,31.9,43600,D2D,2026-06-16
2026-06-16 07:00:00,8.44,8.44,7.91,7.91,6100,DAT,2026-06-16
2026-06-16 07:00:00,18.9,19.25,18.9,19.25,1532100,DBC,2026-06-16
2026-06-16 07:00:00,50.0,50.2,49.95,49.95,25900,DBD,2026-06-16
2026-06-16 07:00:00,8.3,8.3,8.0,8.0,4300,DC1,2026-06-16
2026-06-16 07:00:00,37.5,37.85,37.3,37.7,667000,DCL,2026-06-16
2026-06-16 07:00:00,49.0,49.0,48.0,48.3,664300,DGC,2026-06-16
2026-06-16 07:00:00,40.15,41.35,40.1,41.3,1307300,DGW,2026-06-16
2026-06-16 07:00:00,48.1,48.4,47.8,48.4,14000,DHA,2026-06-16
2026-06-16 07:00:00,10.6,10.6,10.6,10.6,1000,DHB,2026-06-16
2026-06-16 07:00:00,28.0,28.0,28.0,28.0,2000,DHD,2026-06-16
2026-06-16 07:00:00,6.3,6.38,6.3,6.33,10700,DHM,2026-06-16
2026-06-16 07:00:00,8.7,8.7,8.7,8.7,2200,DIH,2026-06-16
2026-06-16 07:00:00,2.75,2.75,2.69,2.69,1050600,DLG,2026-06-16
2026-06-16 07:00:00,40.65,40.75,40.35,40.35,279200,DPR,2026-06-16
2026-06-16 07:00:00,2.06,2.08,2.05,2.06,171400,DRH,2026-06-16
2026-06-16 07:00:00,14.5,14.7,14.3,14.5,628800,DRI,2026-06-16
2026-06-16 07:00:00,13.3,13.6,12.95,13.5,54900,DSC,2026-06-16
2026-06-16 07:00:00,11.6,12.6,11.5,12.5,151200,DST,2026-06-16
2026-06-16 07:00:00,2.1,2.1,2.1,2.1,2600,DTI,2026-06-16
2026-06-16 07:00:00,9.7,9.7,9.4,9.45,46800,DTL,2026-06-16
2026-06-16 07:00:00,20.8,20.8,20.7,20.8,14200,DVN,2026-06-16
2026-06-16 07:00:00,14.5,14.5,14.5,14.5,3600,DWS,2026-06-16
2026-06-16 07:00:00,3.83,3.83,3.83,3.83,600,DXV,2026-06-16
2026-06-16 07:00:00,2.1,2.1,2.1,2.1,4700,EIN,2026-06-16
2026-06-16 07:00:00,15.9,16.3,15.9,16.3,366000,ELC,2026-06-16
2026-06-16 07:00:00,6.0,6.07,5.98,6.04,428000,EVG,2026-06-16
2026-06-16 07:00:00,4.6,5.0,4.6,5.0,589000,EVS,2026-06-16
2026-06-16 07:00:00,3.34,3.4,3.28,3.4,52300,FCM,2026-06-16
2026-06-16 07:00:00,12.25,12.25,12.05,12.1,387000,FCN,2026-06-16
2026-06-16 07:00:00,22.0,22.75,22.0,22.75,500,FDC,2026-06-16
2026-06-16 07:00:00,126.0,132.0,124.8,130.9,1049100,FRT,2026-06-16
2026-06-16 07:00:00,13.7,13.8,13.7,13.7,61300,GDA,2026-06-16
2026-06-16 07:00:00,96.2,96.4,93.0,94.0,1212600,GEE,2026-06-16
2026-06-16 07:00:00,26.1,26.5,25.9,26.5,2600,GHC,2026-06-16
2026-06-16 07:00:00,4.1,4.1,4.1,4.1,100,GMC,2026-06-16
2026-06-16 07:00:00,7.49,7.49,7.35,7.48,2200,GMH,2026-06-16
2026-06-16 07:00:00,27.0,27.0,27.0,27.0,100,GND,2026-06-16
2026-06-16 07:00:00,1.9,2.0,1.9,1.9,38000,GPC,2026-06-16
2026-06-16 07:00:00,11.3,11.3,11.0,11.1,211100,GSP,2026-06-16
2026-06-16 07:00:00,10.2,10.2,10.1,10.1,400,HAC,2026-06-16
2026-06-16 07:00:00,15.2,15.25,15.1,15.2,2914200,HAG,2026-06-16
2026-06-16 07:00:00,6.24,6.4,6.24,6.3,4200,HAP,2026-06-16
2026-06-16 07:00:00,8.42,8.42,8.42,8.42,200,HAS,2026-06-16
2026-06-16 07:00:00,25.5,25.5,25.5,25.5,1800,HC3,2026-06-16
2026-06-16 07:00:00,7.02,7.02,6.98,7.02,18100,HCD,2026-06-16
2026-06-16 07:00:00,25.35,25.35,25.1,25.25,9770800,HDB,2026-06-16
2026-06-16 07:00:00,21.35,21.45,21.1,21.4,1118700,HDG,2026-06-16
2026-06-16 07:00:00,14.0,14.0,14.0,14.0,700,HEP,2026-06-16
2026-06-16 07:00:00,0.8,0.8,0.7,0.8,77000,HHG,2026-06-16
2026-06-16 07:00:00,4.5,4.5,4.3,4.45,453200,HID,2026-06-16
2026-06-16 07:00:00,7.6,7.8,7.5,7.6,3500,HIO,2026-06-16
2026-06-16 07:00:00,17.7,18.7,16.2,18.7,71000,HKT,2026-06-16
2026-06-16 07:00:00,9.7,9.7,8.8,9.6,7700,HMR,2026-06-16
2026-06-16 07:00:00,33.3,33.3,33.3,33.3,1300,HMS,2026-06-16
2026-06-16 07:00:00,16.2,16.2,16.2,16.2,400,HPD,2026-06-16
2026-06-16 07:00:00,4.33,4.35,4.31,4.35,160800,HPX,2026-06-16
2026-06-16 07:00:00,14.5,14.5,14.5,14.5,100,HSP,2026-06-16
2026-06-16 07:00:00,13.65,13.85,13.65,13.8,87900,HT1,2026-06-16
2026-06-16 07:00:00,39.0,39.0,39.0,39.0,500,HTC,2026-06-16
2026-06-16 07:00:00,2.8,2.9,2.8,2.9,500,HU3,2026-06-16
2026-06-16 07:00:00,15.4,15.4,15.4,15.4,2000,ICG,2026-06-16
2026-06-16 07:00:00,5.75,5.76,5.67,5.73,311300,IDI,2026-06-16
2026-06-16 07:00:00,22.1,22.1,22.1,22.1,1000,IDV,2026-06-16
2026-06-16 07:00:00,9.62,9.66,9.6,9.6,525500,IJC,2026-06-16
2026-06-16 07:00:00,6.7,6.9,6.7,6.9,13100,ILA,2026-06-16
2026-06-16 07:00:00,46.1,46.15,46.0,46.1,4200,IMP,2026-06-16
2026-06-16 07:00:00,15.6,16.15,15.05,15.4,140800,ITD,2026-06-16
2026-06-16 07:00:00,3.8,3.83,3.73,3.77,80900,JVC,2026-06-16
2026-06-16 07:00:00,50.9,50.9,50.0,50.0,541300,KDC,2026-06-16
2026-06-16 07:00:00,5.4,5.4,5.3,5.3,3500,KGM,2026-06-16
2026-06-16 07:00:00,29.6,29.6,22.0,22.0,1100,KHX,2026-06-16
2026-06-16 07:00:00,2.67,2.67,2.62,2.62,16100,KMR,2026-06-16
2026-06-16 07:00:00,21.9,22.0,21.5,21.9,43800,L14,2026-06-16
2026-06-16 07:00:00,10.9,11.2,10.9,11.0,15200,LAI,2026-06-16
2026-06-16 07:00:00,28.0,28.35,27.55,28.0,15200,LBM,2026-06-16
2026-06-16 07:00:00,9.0,9.0,8.5,8.7,92700,LDP,2026-06-16
2026-06-16 07:00:00,3.5,4.0,3.5,4.0,200,LG9,2026-06-16
2026-06-16 07:00:00,91.5,93.0,91.0,93.0,16600,LHC,2026-06-16
2026-06-16 07:00:00,33.0,33.5,31.9,33.3,43100,LSG,2026-06-16
2026-06-16 07:00:00,33.0,33.0,33.0,33.0,100,MA1,2026-06-16
2026-06-16 07:00:00,11.8,12.4,11.7,12.4,900,MAC,2026-06-16
2026-06-16 07:00:00,25.25,25.3,25.1,25.1,11650300,MBB,2026-06-16
2026-06-16 07:00:00,8.6,8.8,8.6,8.8,1300,MBT,2026-06-16
2026-06-16 07:00:00,7.1,7.2,7.0,7.0,12000,MCF,2026-06-16
2026-06-16 07:00:00,2.6,2.6,2.5,2.6,27000,MCG,2026-06-16
2026-06-16 07:00:00,27.2,27.6,26.9,27.5,57200,MCM,2026-06-16
2026-06-16 07:00:00,5.8,6.0,5.5,6.0,12500,MCO,2026-06-16
2026-06-16 07:00:00,7.8,8.3,7.1,7.1,500,MEL,2026-06-16
2026-06-16 07:00:00,10.2,10.6,10.2,10.6,500,MIC,2026-06-16
2026-06-16 07:00:00,18.0,18.15,17.9,18.05,89700,MIG,2026-06-16
2026-06-16 07:00:00,30.5,30.9,30.0,30.1,9700,MML,2026-06-16
2026-06-16 07:00:00,15.9,16.0,15.7,15.9,6400,MPC,2026-06-16
2026-06-16 07:00:00,15.4,15.45,15.1,15.1,7728100,MSB,2026-06-16
2026-06-16 07:00:00,72.5,73.2,72.2,73.0,1998300,MSN,2026-06-16
2026-06-16 07:00:00,12.4,12.45,12.3,12.45,2026100,NAB,2026-06-16
2026-06-16 07:00:00,50.3,50.5,50.0,50.4,410900,NAF,2026-06-16
2026-06-16 07:00:00,7.8,7.9,7.7,7.8,65400,NAG,2026-06-16
2026-06-16 07:00:00,31.8,31.8,31.8,31.8,1400,NAS,2026-06-16
2026-06-16 07:00:00,36.4,36.4,36.4,36.4,100,ND2,2026-06-16
2026-06-16 07:00:00,11.3,11.55,11.3,11.55,79800,NHA,2026-06-16
2026-06-16 07:00:00,10.35,10.4,10.15,10.3,48000,NHH,2026-06-16
2026-06-16 07:00:00,11.45,11.5,11.35,11.45,5600,NHT,2026-06-16
2026-06-16 07:00:00,26.45,28.05,26.4,28.0,8740700,NLG,2026-06-16
2026-06-16 07:00:00,72.1,73.4,72.1,73.4,300,NSC,2026-06-16
2026-06-16 07:00:00,56.5,56.5,56.5,56.5,600,NTH,2026-06-16
2026-06-16 07:00:00,13.3,13.75,13.15,13.5,16414600,NVL,2026-06-16
2026-06-16 07:00:00,13.5,14.0,13.4,13.9,1156400,OIL,2026-06-16
2026-06-16 07:00:00,10.9,11.0,10.7,10.9,3100,ONE,2026-06-16
2026-06-16 07:00:00,27.0,27.0,27.0,27.0,2200,PAP,2026-06-16
2026-06-16 07:00:00,6.0,6.0,5.7,5.9,25600,PBC,2026-06-16
2026-06-16 07:00:00,20.0,20.2,19.65,19.7,2527900,PC1,2026-06-16
2026-06-16 07:00:00,36.0,36.0,36.0,36.0,100,PCC,2026-06-16
2026-06-16 07:00:00,20.1,20.2,20.1,20.2,112900,PCH,2026-06-16
2026-06-16 07:00:00,9.8,10.1,9.8,10.1,2200,PCT,2026-06-16
2026-06-16 07:00:00,3.6,3.7,3.6,3.7,200,PEG,2026-06-16
2026-06-16 07:00:00,10.8,10.8,10.0,10.7,65400,PGB,2026-06-16
2026-06-16 07:00:00,22.85,22.9,22.85,22.9,1900,PGD,2026-06-16
2026-06-16 07:00:00,22.9,23.9,22.85,23.9,18700,PGV,2026-06-16
2026-06-16 07:00:00,4.69,4.75,4.6,4.7,8800,PHC,2026-06-16
2026-06-16 07:00:00,11.0,11.0,11.0,11.0,500,PIS,2026-06-16
2026-06-16 07:00:00,4.15,4.24,4.13,4.24,1100,PLP,2026-06-16
2026-06-16 07:00:00,19.6,19.6,19.6,19.6,100,PNP,2026-06-16
2026-06-16 07:00:00,14.9,14.9,14.9,14.9,200,POS,2026-06-16
2026-06-16 07:00:00,7.0,7.0,7.0,7.0,2200,POV,2026-06-16
2026-06-16 07:00:00,13.95,14.35,13.9,14.15,18398500,POW,2026-06-16
2026-06-16 07:00:00,26.7,26.7,26.4,26.5,5200,PPH,2026-06-16
2026-06-16 07:00:00,18.1,18.1,18.1,18.1,700,PPP,2026-06-16
2026-06-16 07:00:00,27.4,27.8,27.4,27.4,4800,PRE,2026-06-16
2026-06-16 07:00:00,5.3,5.4,5.2,5.4,15100,PSB,2026-06-16
2026-06-16 07:00:00,26.0,26.4,25.6,25.6,2700,PTI,2026-06-16
2026-06-16 07:00:00,2.58,2.58,2.55,2.57,1400,PTL,2026-06-16
2026-06-16 07:00:00,10.3,10.3,10.3,10.3,300,PTM,2026-06-16
2026-06-16 07:00:00,8.7,8.7,8.7,8.7,600,PTS,2026-06-16
2026-06-16 07:00:00,2.1,2.1,2.0,2.0,63100,PV2,2026-06-16
2026-06-16 07:00:00,6.1,6.2,6.1,6.2,18000,PVO,2026-06-16
2026-06-16 07:00:00,19.55,19.65,19.05,19.3,3108800,PVT,2026-06-16
2026-06-16 07:00:00,34.6,35.0,34.6,35.0,700,QPH,2026-06-16
2026-06-16 07:00:00,36.3,36.3,36.3,36.3,100,QTC,2026-06-16
2026-06-16 07:00:00,8.9,9.7,8.9,9.7,35500,RYG,2026-06-16
2026-06-16 07:00:00,9.0,9.0,8.9,9.0,104300,S99,2026-06-16
2026-06-16 07:00:00,6.06,6.12,6.04,6.05,73000,SAM,2026-06-16
2026-06-16 07:00:00,37.0,37.2,36.8,37.1,11400,SAS,2026-06-16
2026-06-16 07:00:00,13.65,13.65,13.65,13.65,100,SAV,2026-06-16
2026-06-16 07:00:00,26.95,27.0,26.8,27.0,9100,SBA,2026-06-16
2026-06-16 07:00:00,20.3,20.4,20.3,20.4,7500,SBB,2026-06-16
2026-06-16 07:00:00,6.03,6.43,5.99,6.43,4200,SBV,2026-06-16
2026-06-16 07:00:00,15.15,15.15,15.15,15.15,100,SC5,2026-06-16
2026-06-16 07:00:00,64.8,65.2,64.5,65.1,27000,SCG,2026-06-16
2026-06-16 07:00:00,18.0,18.1,17.7,17.9,35900,SCL,2026-06-16
2026-06-16 07:00:00,8.7,8.7,8.7,8.7,13000,SD3,2026-06-16
2026-06-16 07:00:00,29.0,29.0,29.0,29.0,100,SFI,2026-06-16
2026-06-16 07:00:00,13.6,13.8,13.4,13.8,15200,SGS,2026-06-16
2026-06-16 07:00:00,3.6,3.6,3.4,3.4,24600,SHN,2026-06-16
2026-06-16 07:00:00,18.9,19.4,18.8,19.2,17578500,SHS,2026-06-16
2026-06-16 07:00:00,13.6,13.6,13.6,13.6,100,SID,2026-06-16
2026-06-16 07:00:00,8.0,8.0,8.0,8.0,5900,SMA,2026-06-16
2026-06-16 07:00:00,9.1,9.7,9.1,9.7,400,SMT,2026-06-16
2026-06-16 07:00:00,8.75,8.8,8.32,8.32,33600,SRF,2026-06-16
2026-06-16 07:00:00,14.85,14.9,14.65,14.85,2116200,SSB,2026-06-16
2026-06-16 07:00:00,72.1,73.0,71.3,71.3,2756600,STB,2026-06-16
2026-06-16 07:00:00,13.5,13.5,13.5,13.5,900,STC,2026-06-16
2026-06-16 07:00:00,30.05,30.05,30.05,30.05,100,STG,2026-06-16
2026-06-16 07:00:00,17.4,17.4,17.4,17.4,100,SVC,2026-06-16
2026-06-16 07:00:00,24.1,24.1,23.7,24.0,8900,SWC,2026-06-16
2026-06-16 07:00:00,32.7,32.7,32.7,32.7,400,TBC,2026-06-16
2026-06-16 07:00:00,12.0,12.0,11.35,11.35,682700,TCI,2026-06-16
2026-06-16 07:00:00,32.1,32.2,32.1,32.2,11800,TCW,2026-06-16
2026-06-16 07:00:00,7.0,7.0,6.9,6.9,36200,TD6,2026-06-16
2026-06-16 07:00:00,10.5,10.5,10.0,10.4,192300,TDC,2026-06-16
2026-06-16 07:00:00,7.0,7.2,7.0,7.2,13500,TDT,2026-06-16
2026-06-16 07:00:00,47.0,48.45,47.0,48.45,500,TDW,2026-06-16
2026-06-16 07:00:00,45.0,47.0,45.0,47.0,3800,TFC,2026-06-16
2026-06-16 07:00:00,5.7,6.4,5.7,6.3,4300,TH1,2026-06-16
2026-06-16 07:00:00,37.0,37.5,36.4,36.6,10600,THG,2026-06-16
2026-06-16 07:00:00,9.1,9.1,9.1,9.1,1000,THP,2026-06-16
2026-06-16 07:00:00,7.9,8.0,7.8,8.0,24200,THT,2026-06-16
2026-06-16 07:00:00,10.2,10.2,10.2,10.2,700,TJC,2026-06-16
2026-06-16 07:00:00,6.6,6.6,6.6,6.6,1300,TLP,2026-06-16
2026-06-16 07:00:00,51.6,52.5,51.4,52.0,11000,TMB,2026-06-16
2026-06-16 07:00:00,11.8,11.85,11.75,11.8,5600,TMT,2026-06-16
2026-06-16 07:00:00,32.0,32.0,28.5,28.5,1400,TNC,2026-06-16
2026-06-16 07:00:00,11.5,11.7,11.2,11.45,16700,TNT,2026-06-16
2026-06-16 07:00:00,11.9,11.9,11.9,11.9,300,TNW,2026-06-16
2026-06-16 07:00:00,16.6,16.6,16.3,16.45,15322100,TPB,2026-06-16
2026-06-16 07:00:00,77.5,77.5,76.1,77.0,12800,TRC,2026-06-16
2026-06-16 07:00:00,12.5,12.8,12.4,12.6,3900,TRV,2026-06-16
2026-06-16 07:00:00,5.7,5.7,5.3,5.4,41500,TS3,2026-06-16
2026-06-16 07:00:00,8.4,8.4,8.31,8.4,20000,TT6,2026-06-16
2026-06-16 07:00:00,2.28,2.28,2.23,2.23,938000,TTF,2026-06-16
2026-06-16 07:00:00,14.9,15.1,14.8,14.9,22700,TTN,2026-06-16
