time,open,high,low,close,volume,symbol,target_date
2026-08-13 07:00:00,13.5,14.4,12.6,12.6,12900,ABR,2026-08-13
2026-08-13 07:00:00,52.0,52.0,50.2,50.5,3900,ABT,2026-08-13
2026-08-13 07:00:00,22.75,22.8,22.2,22.2,11815100,ACB,2026-08-13
2026-08-13 07:00:00,4.69,4.95,4.69,4.78,906200,ACC,2026-08-13
2026-08-13 07:00:00,12.1,12.5,12.1,12.5,4800,ACL,2026-08-13
2026-08-13 07:00:00,41.5,41.8,40.7,41.0,428200,ACV,2026-08-13
2026-08-13 07:00:00,10.15,10.3,10.1,10.2,302500,AFX,2026-08-13
2026-08-13 07:00:00,11.35,11.35,11.15,11.15,156900,AGG,2026-08-13
2026-08-13 07:00:00,30.4,30.4,30.2,30.2,7800,AGP,2026-08-13
2026-08-13 07:00:00,7.0,7.0,6.8,6.8,2200,ALV,2026-08-13
2026-08-13 07:00:00,18.8,19.8,18.65,19.8,217800,ANT,2026-08-13
2026-08-13 07:00:00,18.15,18.15,17.6,17.6,723700,ANV,2026-08-13
2026-08-13 07:00:00,45.2,45.5,45.2,45.3,4800,APF,2026-08-13
2026-08-13 07:00:00,4.95,5.01,4.85,4.85,264400,APG,2026-08-13
2026-08-13 07:00:00,4.0,4.2,3.5,4.2,6300,APP,2026-08-13
2026-08-13 07:00:00,5.97,6.02,5.92,5.93,139700,ASM,2026-08-13
2026-08-13 07:00:00,40.1,40.1,40.1,40.1,100,AVC,2026-08-13
2026-08-13 07:00:00,8.6,8.6,8.2,8.5,18200,AVG,2026-08-13
2026-08-13 07:00:00,10.8,10.9,10.6,10.6,3100,BAB,2026-08-13
2026-08-13 07:00:00,31.7,31.7,31.25,31.4,1627100,BAF,2026-08-13
2026-08-13 07:00:00,8.5,8.5,8.5,8.5,100,BAL,2026-08-13
2026-08-13 07:00:00,20.0,20.0,18.1,18.1,2500,BCA,2026-08-13
2026-08-13 07:00:00,44.85,47.0,44.6,45.5,1809000,BCM,2026-08-13
2026-08-13 07:00:00,9.5,10.0,9.5,10.0,5000,BCP,2026-08-13
2026-08-13 07:00:00,21.5,21.5,21.5,21.5,900,BHA,2026-08-13
2026-08-13 07:00:00,29.7,30.65,29.25,30.65,300,BHN,2026-08-13
2026-08-13 07:00:00,18.0,18.0,18.0,18.0,100,BLT,2026-08-13
2026-08-13 07:00:00,13.4,13.6,13.4,13.6,2000,BMJ,2026-08-13
2026-08-13 07:00:00,13.2,13.3,13.1,13.2,116600,BMS,2026-08-13
2026-08-13 07:00:00,3.1,3.1,3.1,3.1,1200,BMV,2026-08-13
2026-08-13 07:00:00,7.43,7.45,7.4,7.41,30900,BTP,2026-08-13
2026-08-13 07:00:00,4.9,5.0,4.9,5.0,200,BTS,2026-08-13
2026-08-13 07:00:00,27.0,27.5,26.7,27.1,751900,BVS,2026-08-13
2026-08-13 07:00:00,25.4,25.4,25.4,25.4,3800,CDN,2026-08-13
2026-08-13 07:00:00,9.2,9.3,9.2,9.3,5400,CIA,2026-08-13
2026-08-13 07:00:00,20.1,20.1,20.1,20.1,100,CKD,2026-08-13
2026-08-13 07:00:00,27.8,27.8,27.2,27.2,95700,CLI,2026-08-13
2026-08-13 07:00:00,57.0,57.0,57.0,57.0,100,CLM,2026-08-13
2026-08-13 07:00:00,13.3,13.3,13.2,13.2,22900,CLX,2026-08-13
2026-08-13 07:00:00,17.6,17.7,17.2,17.3,6600,CMN,2026-08-13
2026-08-13 07:00:00,30.2,30.5,30.0,30.4,55500,CQN,2026-08-13
2026-08-13 07:00:00,7.3,7.3,6.98,6.98,150000,CRE,2026-08-13
2026-08-13 07:00:00,24.5,25.8,24.5,25.8,200,CRV,2026-08-13
2026-08-13 07:00:00,10.4,10.5,10.2,10.2,4300,CSC,2026-08-13
2026-08-13 07:00:00,14.0,14.0,13.6,13.95,200700,CSM,2026-08-13
2026-08-13 07:00:00,10.2,10.2,10.0,10.0,12900,CST,2026-08-13
