time,open,high,low,close,volume,symbol,target_date
2026-09-14 07:00:00,10.5,10.5,10.2,10.2,1000,ABR,2026-09-14
2026-09-14 07:00:00,50.4,50.4,50.1,50.3,2400,ABT,2026-09-14
2026-09-14 07:00:00,22.05,22.15,21.95,22.05,5907500,ACB,2026-09-14
2026-09-14 07:00:00,4.37,4.38,4.28,4.29,193400,ACC,2026-09-14
2026-09-14 07:00:00,11.2,11.4,10.8,11.0,7300,ACL,2026-09-14
2026-09-14 07:00:00,39.1,39.4,38.7,39.0,413700,ACV,2026-09-14
2026-09-14 07:00:00,18.0,18.0,18.0,18.0,100,ADC,2026-09-14
2026-09-14 07:00:00,9.9,10.0,9.55,9.8,171600,AFX,2026-09-14
2026-09-14 07:00:00,10.1,10.25,10.0,10.15,256000,AGG,2026-09-14
2026-09-14 07:00:00,27.6,27.6,27.0,27.0,5200,AGP,2026-09-14
2026-09-14 07:00:00,143.0,143.0,143.0,143.0,100,AGX,2026-09-14
2026-09-14 07:00:00,6.7,6.7,6.7,6.7,100,ALV,2026-09-14
2026-09-14 07:00:00,18.0,18.0,17.4,18.0,17400,ANT,2026-09-14
2026-09-14 07:00:00,15.5,15.7,15.3,15.3,342000,ANV,2026-09-14
2026-09-14 07:00:00,44.2,44.4,44.1,44.2,5300,APF,2026-09-14
2026-09-14 07:00:00,4.65,4.68,4.54,4.54,93700,APG,2026-09-14
2026-09-14 07:00:00,5.16,5.19,5.03,5.09,244800,ASM,2026-09-14
2026-09-14 07:00:00,7.7,7.8,7.5,7.7,8600,AVG,2026-09-14
2026-09-14 07:00:00,10.8,10.9,10.5,10.8,1700,BAB,2026-09-14
2026-09-14 07:00:00,31.95,32.2,31.65,31.85,1406000,BAF,2026-09-14
2026-09-14 07:00:00,17.5,17.5,17.5,17.5,2400,BCA,2026-09-14
2026-09-14 07:00:00,39.0,39.55,38.6,39.0,384400,BCM,2026-09-14
2026-09-14 07:00:00,25.5,25.5,25.5,25.5,100,BDW,2026-09-14
2026-09-14 07:00:00,28.84,28.84,27.8,27.8,1600,BHN,2026-09-14
2026-09-14 07:00:00,11.1,11.1,8.5,8.5,1000,BHP,2026-09-14
2026-09-14 07:00:00,8.0,8.0,7.7,8.0,4800,BLI,2026-09-14
2026-09-14 07:00:00,18.0,18.0,18.0,18.0,200,BLT,2026-09-14
2026-09-14 07:00:00,12.5,12.6,12.5,12.6,39000,BMS,2026-09-14
2026-09-14 07:00:00,17.0,17.0,17.0,17.0,100,BNW,2026-09-14
2026-09-14 07:00:00,7.2,7.2,7.15,7.16,144300,BTP,2026-09-14
2026-09-14 07:00:00,4.6,4.7,4.6,4.7,1600,BTS,2026-09-14
2026-09-14 07:00:00,12.0,12.0,12.0,12.0,100,BVL,2026-09-14
2026-09-14 07:00:00,27.7,28.0,26.8,27.2,753100,BVS,2026-09-14
2026-09-14 07:00:00,25.0,25.0,24.8,24.8,2300,CDN,2026-09-14
2026-09-14 07:00:00,10.0,10.5,10.0,10.5,3500,CDP,2026-09-14
2026-09-14 07:00:00,9.3,9.3,9.2,9.2,3900,CIA,2026-09-14
2026-09-14 07:00:00,7.5,7.5,7.5,7.5,300,CID,2026-09-14
2026-09-14 07:00:00,26.8,26.9,26.6,26.7,40300,CLI,2026-09-14
2026-09-14 07:00:00,56.0,56.0,56.0,56.0,300,CLM,2026-09-14
2026-09-14 07:00:00,12.8,12.8,12.7,12.8,9500,CLX,2026-09-14
2026-09-14 07:00:00,14.2,16.5,14.2,14.2,6800,CMM,2026-09-14
2026-09-14 07:00:00,16.5,16.7,16.0,16.1,1700,CMN,2026-09-14
2026-09-14 07:00:00,29.9,30.0,29.8,29.8,57700,CQN,2026-09-14
2026-09-14 07:00:00,6.1,6.2,6.05,6.2,144300,CRE,2026-09-14
2026-09-14 07:00:00,8.9,8.9,8.5,8.6,17300,CSC,2026-09-14
2026-09-14 07:00:00,12.75,13.0,12.4,12.5,39400,CSM,2026-09-14
2026-09-14 07:00:00,10.0,10.2,9.9,10.0,14700,CST,2026-09-14
2026-09-14 07:00:00,20.8,20.9,20.05,20.25,304600,CSV,2026-09-14
2026-09-14 07:00:00,16.2,16.2,16.2,16.2,100,CTB,2026-09-14
2026-09-14 07:00:00,30.0,30.25,29.7,29.85,8579100,CTG,2026-09-14
2026-09-14 07:00:00,15.85,16.1,15.5,15.5,230000,CTI,2026-09-14
2026-09-14 07:00:00,6.8,6.8,6.4,6.5,51100,CTP,2026-09-14
2026-09-14 07:00:00,72.6,74.0,72.0,72.5,167500,CTR,2026-09-14
2026-09-14 07:00:00,4.9,5.0,4.7,4.8,3600,CTX,2026-09-14
2026-09-14 07:00:00,30.35,30.7,30.05,30.15,138600,D2D,2026-09-14
2026-09-14 07:00:00,7.75,8.0,7.39,8.0,5100,DAT,2026-09-14
2026-09-14 07:00:00,16.05,16.1,15.55,15.85,1458400,DBC,2026-09-14
2026-09-14 07:00:00,45.2,46.85,45.2,46.85,5400,DBD,2026-09-14
2026-09-14 07:00:00,5.1,5.1,5.0,5.0,3600,DC1,2026-09-14
2026-09-14 07:00:00,38.35,38.4,36.3,38.0,523300,DCL,2026-09-14
2026-09-14 07:00:00,38.6,38.6,37.0,37.4,811700,DGC,2026-09-14
2026-09-14 07:00:00,44.2,46.0,43.25,46.0,3096900,DGW,2026-09-14
2026-09-14 07:00:00,51.8,52.0,51.8,52.0,9600,DHA,2026-09-14
2026-09-14 07:00:00,11.0,11.1,10.9,10.9,33500,DHB,2026-09-14
2026-09-14 07:00:00,26.0,26.2,26.0,26.2,2400,DHD,2026-09-14
2026-09-14 07:00:00,6.85,7.0,6.8,6.99,6200,DHM,2026-09-14
2026-09-14 07:00:00,7.2,7.2,7.2,7.2,200,DIH,2026-09-14
2026-09-14 07:00:00,1.98,2.08,1.98,2.02,611600,DLG,2026-09-14
2026-09-14 07:00:00,45.0,45.0,45.0,45.0,1100,DNH,2026-09-14
2026-09-14 07:00:00,37.5,38.1,37.0,37.0,259200,DPR,2026-09-14
2026-09-14 07:00:00,1.68,1.68,1.59,1.6,158100,DRH,2026-09-14
2026-09-14 07:00:00,14.4,14.4,14.0,14.2,784600,DRI,2026-09-14
2026-09-14 07:00:00,9.56,10.3,9.56,9.73,33800,DSC,2026-09-14
2026-09-14 07:00:00,6.7,7.0,6.3,7.0,174900,DST,2026-09-14
2026-09-14 07:00:00,10.6,10.6,10.6,10.6,700,DTL,2026-09-14
2026-09-14 07:00:00,6.3,6.3,6.3,6.3,100,DUS,2026-09-14
2026-09-14 07:00:00,17.3,17.3,17.0,17.1,4700,DVN,2026-09-14
2026-09-14 07:00:00,13.8,13.8,13.8,13.8,200,DWS,2026-09-14
2026-09-14 07:00:00,1.5,1.6,1.5,1.6,1800,EIN,2026-09-14
2026-09-14 07:00:00,12.95,13.3,12.6,13.3,420400,ELC,2026-09-14
2026-09-14 07:00:00,4.09,4.09,3.9,4.05,815100,EVG,2026-09-14
2026-09-14 07:00:00,4.8,4.8,4.7,4.7,241700,EVS,2026-09-14
2026-09-14 07:00:00,2.95,2.97,2.9,2.96,32500,FCM,2026-09-14
2026-09-14 07:00:00,11.0,11.0,10.6,11.0,576900,FCN,2026-09-14
2026-09-14 07:00:00,4.9,4.9,4.9,4.9,100,FGL,2026-09-14
2026-09-14 07:00:00,137.0,138.5,127.5,133.0,831700,FRT,2026-09-14
2026-09-14 07:00:00,12.2,12.2,11.8,12.1,33900,GDA,2026-09-14
2026-09-14 07:00:00,61.5,61.9,57.7,57.7,2793500,GEE,2026-09-14
2026-09-14 07:00:00,24.9,24.9,24.5,24.8,1400,GHC,2026-09-14
2026-09-14 07:00:00,1.9,1.9,1.8,1.9,1500,GPC,2026-09-14
2026-09-14 07:00:00,24.3,24.3,24.3,24.3,200,GSM,2026-09-14
2026-09-14 07:00:00,9.87,9.87,9.68,9.68,6300,GSP,2026-09-14
